frname,lastobs,newcount,oldcount
Autour des palombes,2018,0,2
Bécasse des bois,2017,0,1
Bécassine des marais,2013,0,1
Busard des roseaux,2018,0,2
Busard pâle,2014,0,1
Busard Saint-Martin,2018,0,12
Cincle plongeur,2014,0,1
Coucou gris,2016,0,8
Courlis corlieu,2017,0,1
Cygne tuberculé,2015,0,1
Foulque macroule,2015,0,1
Grive mauvis,2013,0,6
Hibou moyen-duc,2018,0,10
Hirondelle de fenêtre,2018,0,22
Locustelle tachetée,2016,0,3
Martin-pêcheur d'Europe,2016,0,18
Mésange boréale,2013,0,6
Mésange noire,2018,0,3
Mouette rieuse,2016,0,1
Oie cendrée,2015,0,1
Phragmite des joncs,2015,0,1
Pluvier doré,2013,0,1
Pouillot fitis,2018,0,14
Pouillot siffleur,2016,0,5
Serin cini,2013,0,3
