frname,lastobs,newcount,oldcount
Aigle botté,2017,0,1
Barge à queue noire,2016,0,1
Bruant fou,2017,0,5
Canard carolin,2016,0,2
Canard mandarin,2015,0,1
Cassenoix moucheté,2012,0,1
Combattant varié,2017,0,2
Fauvette orphée,2010,0,1
Goéland brun,2018,0,2
Goéland cendré,2018,0,6
Gorgebleue à miroir,2012,0,1
Harle huppé,2016,0,1
Harle piette,2011,0,2
Marouette ponctuée,2015,0,4
Mouette mélanocéphale,2018,0,1
Perruche à collier,2017,0,1
Phragmite des joncs,2015,0,1
Pie-grièche à tête rousse,2017,0,1
Pipit rousseline,2009,0,2
Pluvier doré,2017,0,1
Sizerin cabaret,2017,0,3
Sizerin flammé,2017,0,3
Tadorne de Belon,2017,0,1
Vautour moine,2009,0,1
