frname,lastobs,newcount,oldcount
Accenteur mouchet,2020,1,60
Aigle botté,2016,0,4
Alouette des champs,2023,21,124
Alouette lulu,2022,5,9
Autour des palombes,2012,0,1
Bergeronnette des ruisseaux,2009,0,1
Bergeronnette flavéole (M.f.flavissima),2011,0,1
Bergeronnette grise,2023,6,92
Bergeronnette printanière,2023,3,59
Bondrée apivore,2022,5,14
Bouvreuil pivoine,2018,0,4
Bruant des roseaux,2009,0,1
Bruant jaune,2022,15,65
Bruant proyer,2022,5,126
Bruant zizi,2023,18,36
Busard cendré,2023,1,15
Busard des roseaux,2017,0,20
Busard pâle,2011,0,8
Busard Saint-Martin,2023,18,223
Buse pattue,2009,0,1
Buse variable,2023,24,161
Caille des blés,2022,3,25
Canard chipeau,2022,1,0
Canard colvert,2016,0,32
Chardonneret élégant,2022,4,47
Chevêche d'Athéna,2022,2,5
Choucas des tours,2017,0,2
Chouette hulotte,2015,0,2
Cigogne blanche,2013,0,2
Cisticole des joncs,2022,1,0
Cochevis huppé,2018,0,51
Corbeau freux,2022,2,11
Corneille noire,2023,10,128
Coucou gris,2022,11,13
Courlis cendré,2011,0,1
Cygne tuberculé,2012,0,3
Effraie des clochers,2012,0,2
Élanion blanc,2022,1,0
Épervier d'Europe,2022,2,12
Étourneau sansonnet,2022,7,71
Faisan de Colchide,2023,16,57
Faisan vénéré,2018,0,1
Faucon crécerelle,2023,21,209
Faucon émerillon,2016,0,3
Faucon hobereau,2022,3,13
Faucon pèlerin,2016,0,1
Fauvette à tête noire,2022,13,90
Fauvette babillarde,2009,0,1
Fauvette des jardins,2022,7,16
Fauvette grisette,2023,13,61
Fuligule morillon,2022,1,0
Gallinule poule-d'eau,2009,0,2
Geai des chênes,2023,13,58
Gobemouche gris,2022,1,5
Gobemouche noir,2012,0,1
Goéland argenté,2012,0,4
Goéland leucophée,2022,1,2
Grand Cormoran,2011,0,1
Grande Aigrette,2023,2,0
Grèbe huppé,2022,1,0
Grimpereau des jardins,2022,3,9
Grive draine,2022,3,14
Grive litorne,2021,1,10
Grive musicienne,2022,7,18
Grosbec casse-noyaux,2018,0,11
Héron cendré,2021,4,23
Hibou des marais,2016,0,14
Hibou moyen-duc,2022,2,9
Hirondelle de fenêtre,2022,2,41
Hirondelle de rivage,2012,0,1
Hirondelle rustique,2022,10,121
Huppe fasciée,2021,4,14
Hypolaïs polyglotte,2023,12,37
Linotte mélodieuse,2023,11,78
Loriot d'Europe,2021,7,17
Martinet noir,2018,0,13
Merle noir,2023,34,124
Mésange à longue queue,2023,8,35
Mésange bleue,2023,8,69
Mésange charbonnière,2023,8,69
Mésange huppée,2022,5,31
Mésange noire,2018,0,20
Mésange nonnette,2017,0,2
Milan noir,2022,2,2
Milan royal,2021,2,8
Moineau domestique,2022,8,111
Moineau friquet,2012,0,5
Mouette rieuse,2013,0,2
Oedicnème criard,2022,20,97
Perdrix grise,2022,6,125
Perdrix rouge,2022,11,21
Perroquet jaco,2013,0,1
Perruche ondulée,2013,0,1
Pic de Sharpe,2013,0,1
Pic épeiche,2023,7,16
Pic épeichette,2009,0,1
Pic mar,2022,1,1
Pic noir,2022,1,2
Pic vert,2022,3,15
Pie bavarde,2022,2,94
Pie-grièche à tête rousse,2013,0,1
Pie-grièche écorcheur,2022,9,8
Pigeon biset domestique,2021,2,26
Pigeon colombin,2015,0,10
Pigeon ramier,2022,16,109
Pinson des arbres,2023,21,138
Pinson du Nord,2018,0,14
Pipit des arbres,2023,20,58
Pipit farlouse,2015,0,10
Pluvier doré,2022,2,13
Pouillot de Bonelli,2023,15,21
Pouillot fitis,2017,0,17
Pouillot véloce,2022,17,71
Roitelet à triple bandeau,2022,3,1
Roitelet huppé,2023,1,2
Rossignol philomèle,2022,17,36
Rougegorge familier,2023,15,71
Rougequeue à front blanc,2022,2,4
Rougequeue noir,2022,3,41
Serin cini,2014,0,9
Sittelle torchepot,2022,2,0
Tarier des prés,2020,1,11
Tarier pâtre,2023,14,39
Tarin des aulnes,2022,1,12
Torcol fourmilier,2012,0,1
Tourterelle des bois,2023,10,25
Tourterelle turque,2022,7,115
Traquet motteux,2023,4,48
Troglodyte mignon,2022,6,34
Vanneau huppé,2021,2,26
Verdier d'Europe,2022,5,78
