frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,28,59
Aigle botté,2022,1,0
Aigrette garzette,2021,1,0
Alouette des champs,2023,15,11
Alouette lulu,2023,46,15
Autour des palombes,2022,4,4
Bécasseau variable,2020,1,0
Bécasse des bois,2022,2,1
Bec-croisé des sapins,2022,9,29
Bergeronnette des ruisseaux,2023,16,15
Bergeronnette grise,2023,58,53
Bergeronnette printanière,2023,5,2
Bihoreau gris,2022,2,0
Bondrée apivore,2022,7,8
Bouvreuil pivoine,2023,20,51
Bruant des roseaux,2023,5,1
Bruant fou,2021,1,0
Bruant jaune,2023,28,71
Bruant lapon,2020,1,0
Bruant proyer,2022,4,0
Bruant zizi,2023,10,14
Busard des roseaux,2023,6,0
Busard pâle,2022,2,0
Busard Saint-Martin,2023,3,1
Buse variable,2023,98,73
Canard colvert,2023,24,46
Chardonneret élégant,2023,38,48
Chevalier culblanc,2022,7,0
Chevalier guignette,2023,3,7
Chevêche d'Athéna,2016,0,1
Choucas des tours,2023,17,33
Chouette hulotte,2021,6,15
Cigogne blanche,2022,2,2
Cigogne noire,2023,3,1
Cisticole des joncs,2022,2,0
Corneille noire,2024,117,209
Coucou gris,2023,20,50
Cygne tuberculé,2022,2,0
Effraie des clochers,2022,15,12
Élanion blanc,2022,5,0
Engoulevent d'Europe,2022,13,10
Épervier d'Europe,2023,16,13
Étourneau sansonnet,2023,61,73
Faisan de Colchide,2023,9,7
Faisan vénéré,2018,0,1
Faucon crécerelle,2024,38,18
Faucon émerillon,2023,11,0
Faucon hobereau,2021,2,2
Faucon kobez,2015,0,1
Faucon pèlerin,2009,0,2
Fauvette à tête noire,2023,137,257
Fauvette des jardins,2020,4,6
Fauvette grisette,2023,16,6
Foulque macroule,2023,2,0
Gallinule poule-d'eau,2023,4,4
Geai des chênes,2023,118,131
Gobemouche gris,2021,4,6
Gobemouche noir,2023,4,4
Goéland brun,2018,0,1
Goéland leucophée,2018,0,3
Grand Corbeau,2023,4,9
Grand Cormoran,2024,24,13
Grande Aigrette,2024,35,16
Grèbe huppé,2023,7,23
Grimpereau des bois,2021,1,6
Grimpereau des jardins,2023,29,58
Grive draine,2023,55,72
Grive litorne,2023,7,6
Grive mauvis,2023,11,3
Grive musicienne,2023,74,94
Grosbec casse-noyaux,2023,30,10
Héron cendré,2023,51,50
Héron garde-boeufs,2023,1,0
Hibou des marais,2020,2,1
Hibou moyen-duc,2021,5,2
Hirondelle de fenêtre,2023,21,47
Hirondelle rustique,2023,41,61
Huppe fasciée,2022,5,5
Hypolaïs polyglotte,2022,13,60
Linotte mélodieuse,2023,25,14
Loriot d'Europe,2023,14,14
Martinet noir,2021,5,35
Martinet pâle,2022,1,0
Martin-pêcheur d'Europe,2022,7,7
Merle à plastron,2022,13,1
Merle noir,2023,175,282
Mésange à longue queue,2023,15,31
Mésange bleue,2024,156,197
Mésange boréale,2022,6,29
Mésange charbonnière,2024,164,232
Mésange huppée,2023,27,51
Mésange noire,2022,27,72
Mésange nonnette,2023,35,41
Milan noir,2023,22,22
Milan royal,2024,34,9
Moineau domestique,2023,84,93
Mouette rieuse,2018,0,1
Mouette tridactyle,2023,1,0
Perdrix grise,2019,1,0
Perdrix rouge,2021,1,5
Petit Gravelot,2021,4,0
Pic épeiche,2023,83,96
Pic épeichette,2023,5,5
Pic mar,2023,15,7
Pic noir,2023,8,20
Pic vert,2023,63,39
Pie bavarde,2023,110,62
Pie-grièche écorcheur,2023,21,25
Pie-grièche grise,2009,0,1
Pigeon biset domestique,2023,8,4
Pigeon colombin,2023,8,2
Pigeon ramier,2023,180,191
Pinson des arbres,2023,227,264
Pinson du Nord,2023,22,6
Pipit à dos olive,2022,1,0
Pipit à gorge rousse,2022,1,0
Pipit de Richard,2020,1,0
Pipit des arbres,2023,31,26
Pipit farlouse,2023,31,14
Pipit spioncelle,2022,2,0
Pouillot de Bonelli,2020,11,15
Pouillot fitis,2021,8,18
Pouillot siffleur,2021,11,22
Pouillot véloce,2023,112,195
Roitelet à triple bandeau,2023,26,42
Roitelet huppé,2022,46,90
Rollier d'Europe,2023,1,0
Rossignol philomèle,2023,8,25
Rougegorge familier,2023,191,185
Rougequeue à front blanc,2023,19,25
Rougequeue noir,2023,44,62
Rousserolle effarvatte,2014,0,4
Serin cini,2023,10,26
Sittelle torchepot,2023,72,82
Tarier des prés,2023,5,1
Tarier pâtre,2023,36,36
Tarin des aulnes,2023,24,37
Torcol fourmilier,2021,2,0
Tourterelle des bois,2023,38,20
Tourterelle turque,2023,44,93
Traquet motteux,2023,9,5
Troglodyte mignon,2023,120,178
Vanneau huppé,2009,0,1
Verdier d'Europe,2023,22,51
