frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,440,502
Aigrette garzette,2023,42,45
Alouette des champs,2023,63,89
Alouette lulu,2024,107,63
Autour des palombes,2024,4,4
Bécasse des bois,2024,7,8
Bécassine des marais,2020,1,4
Bec-croisé des sapins,2022,3,11
Bergeronnette des ruisseaux,2024,333,252
Bergeronnette grise,2024,175,169
Bergeronnette printanière,2023,7,9
Bihoreau gris,2023,58,4
Blongios nain,2023,23,0
Bondrée apivore,2023,55,53
Bouscarle de Cetti,2016,0,1
Bouvreuil pivoine,2023,25,37
Bruant des roseaux,2024,47,64
Bruant fou,2015,0,1
Bruant jaune,2024,18,12
Bruant ortolan,2023,120,1
Bruant proyer,2023,16,78
Bruant zizi,2024,265,189
Busard cendré,2023,2,21
Busard des roseaux,2023,8,10
Busard Saint-Martin,2023,5,18
Buse variable,2024,495,626
Butor étoilé,2023,9,0
Caille des blés,2023,9,18
Calopsitte élégante,2013,0,1
Canard colvert,2024,329,321
Chardonneret élégant,2024,1369,1036
Chevalier aboyeur,2020,1,1
Chevalier culblanc,2023,11,5
Chevalier guignette,2023,22,4
Chevalier sylvain,2023,1,1
Chevêche d'Athéna,2024,101,138
Choucas des tours,2024,744,519
Chouette hulotte,2024,298,285
Cigogne blanche,2024,18,13
Cigogne noire,2023,6,3
Cincle plongeur (C.c.cinclus),2021,1,1
Circaète Jean-le-Blanc,2023,15,12
Cisticole des joncs,2022,2,1
Corbeau freux,2024,331,232
Corneille noire,2024,2155,1575
Coucou gris,2023,99,157
Courlis cendré,2014,0,3
Cygne tuberculé,2009,0,1
Effraie des clochers,2023,87,54
Épervier d'Europe,2024,116,167
Étourneau sansonnet,2024,2000,1444
Faisan de Colchide,2024,115,192
Faisan vénéré,2015,0,1
Faucon crécerelle,2024,511,547
Faucon émerillon,2021,2,1
Faucon hobereau,2023,20,18
Faucon kobez,2023,1,0
Faucon pèlerin,2024,33,16
Fauvette à tête noire,2024,2082,1401
Fauvette babillarde,2019,1,2
Fauvette des jardins,2022,7,10
Fauvette grisette,2023,64,139
Fauvette mélanocéphale,2023,2,1
Foulque macroule,2023,6,0
Gallinule poule-d'eau,2023,28,41
Geai des chênes,2024,1597,1371
Gobemouche gris,2023,15,12
Gobemouche noir,2023,181,183
Goéland brun,2022,1,1
Goéland leucophée,2024,24,20
Grand Corbeau,2023,1,1
Grand Cormoran,2024,50,18
Grand-duc d'Europe,2024,38,67
Grande Aigrette,2022,8,9
Grèbe castagneux,2023,2,0
Grimpereau des bois,2024,1,0
Grimpereau des jardins,2024,935,707
Grive draine,2024,144,312
Grive litorne,2024,22,35
Grive mauvis,2024,109,33
Grive musicienne,2024,442,268
Grosbec casse-noyaux,2024,182,499
Guêpier d'Europe,2023,45,26
Héron cendré,2024,268,255
Héron garde-boeufs,2024,705,133
Héron pourpré,2021,3,0
Hibou moyen-duc,2023,3,9
Hirondelle de fenêtre,2023,131,83
Hirondelle de rivage,2021,1,1
Hirondelle de rochers,2020,1,0
Hirondelle rustique,2023,275,267
Huppe fasciée,2023,99,124
Hypolaïs polyglotte,2023,74,107
Linotte mélodieuse,2023,14,49
Locustelle tachetée,2022,1,11
Loriot d'Europe,2023,146,129
Martinet à ventre blanc,2023,522,265
Martinet noir,2023,693,463
Martin-pêcheur d'Europe,2023,56,46
Merle à plastron,2021,2,0
Merle noir,2024,3811,2974
Mésange à longue queue,2024,706,825
Mésange bleue,2024,2633,2355
Mésange boréale,2015,0,3
Mésange charbonnière,2024,4186,3171
Mésange huppée,2024,478,564
Mésange noire,2024,456,577
Mésange nonnette,2024,392,407
Milan noir,2024,371,315
Milan royal,2024,196,106
Moineau domestique,2024,1318,995
Moineau friquet,2024,3,10
Mouette rieuse,2022,11,10
Oedicnème criard,2023,205,254
Oie cendrée,2012,0,2
Paon bleu,2019,2,0
Perdrix grise,2023,1,1
Perdrix rouge,2023,20,37
Perruche à collier,2022,13,4
Perruche ondulée,2022,1,0
Petit-duc scops,2020,1,1
Petit Gravelot,2023,11,10
Pic épeiche,2024,1706,1256
Pic épeichette,2024,67,59
Pic mar,2024,82,5
Pic noir,2024,154,148
Pic vert,2024,1752,1353
Pie bavarde,2024,2757,2241
Pie-grièche écorcheur,2023,45,58
Pigeon biset domestique,2024,389,252
Pigeon colombin,2024,268,203
Pigeon ramier,2024,3041,2067
Pinson des arbres,2024,2102,1944
Pinson du Nord,2024,420,379
Pipit des arbres,2023,80,20
Pipit farlouse,2024,35,58
Pipit rousseline,2009,0,1
Pipit spioncelle,2020,3,2
Pluvier doré,2023,1,0
Pouillot de Bonelli,2022,11,4
Pouillot fitis,2023,112,100
Pouillot siffleur,2022,3,8
Pouillot véloce,2024,358,321
Râle d'eau,2022,3,0
Roitelet à triple bandeau,2024,482,344
Roitelet huppé,2024,43,133
Rossignol philomèle,2023,219,232
Rougegorge familier,2024,3578,2398
Rougequeue à front blanc,2023,273,297
Rougequeue noir,2024,1001,781
Rousserolle effarvatte,2023,8,1
Sarcelle d'été,2023,2,1
Serin cini,2024,321,284
Sittelle torchepot,2024,1188,1109
Spatule blanche,2021,2,0
Tarier des prés,2023,9,18
Tarier pâtre,2024,120,188
Tarin des aulnes,2024,425,433
Tichodrome échelette,2018,0,1
Torcol fourmilier,2022,10,3
Tourterelle des bois,2023,13,29
Tourterelle rieuse,2022,1,1
Tourterelle turque,2024,2218,1583
Traquet motteux,2023,9,17
Troglodyte mignon,2024,1026,996
Vanneau huppé,2024,61,185
Vautour fauve,2022,3,0
Verdier d'Europe,2024,1023,1190
