frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,13,26
Aigrette garzette,2020,2,5
Alouette des champs,2024,350,98
Alouette lulu,2024,255,36
Autour des palombes,2020,1,0
Bécasse des bois,2014,0,3
Bécassine des marais,2023,2,6
Bergeronnette des ruisseaux,2018,0,6
Bergeronnette grise,2024,62,85
Bergeronnette printanière,2023,69,28
Bernache du Canada,2023,1,0
Bihoreau gris,2019,1,1
Bondrée apivore,2022,4,11
Bouvreuil pivoine,2023,1,6
Bruant des roseaux,2012,0,1
Bruant jaune,2023,33,146
Bruant proyer,2023,165,137
Bruant zizi,2024,143,120
Busard des roseaux,2023,3,7
Busard Saint-Martin,2023,7,39
Buse variable,2024,1449,1708
Caille des blés,2022,5,3
Canard chipeau,2023,1,0
Canard colvert,2024,165,253
Canard de Barbarie,2023,1,0
Canard siffleur,2016,0,4
Chardonneret élégant,2024,86,127
Chevalier culblanc,2023,2,11
Chevêche d'Athéna,2023,24,19
Choucas des tours,2023,191,136
Chouette hulotte,2023,6,6
Cigogne blanche,2021,3,2
Cigogne noire,2023,11,40
Corbeau freux,2024,415,340
Corneille noire,2024,1150,594
Coucou gris,2023,17,13
Cygne noir,2019,7,29
Cygne tuberculé,2023,26,109
Effraie des clochers,2024,22,21
Engoulevent d'Europe,2016,0,3
Épervier d'Europe,2023,22,20
Étourneau sansonnet,2024,819,408
Faisan de Colchide,2024,49,87
Faucon crécerelle,2024,324,462
Faucon émerillon,2021,3,0
Faucon hobereau,2023,3,8
Faucon pèlerin,2023,3,0
Fauvette à tête noire,2023,341,341
Fauvette des jardins,2016,0,6
Fauvette grisette,2023,68,35
Foulque macroule,2023,12,68
Fuligule milouin,2018,0,8
Gallinule poule-d'eau,2023,10,41
Geai des chênes,2024,327,248
Gobemouche gris,2016,0,1
Gobemouche noir,2023,8,5
Grand Cormoran,2024,36,41
Grand-duc d'Europe,2023,1,0
Grande Aigrette,2024,1093,966
Grèbe castagneux,2023,2,10
Grèbe huppé,2023,6,46
Grimpereau des jardins,2024,88,114
Grive draine,2024,278,189
Grive litorne,2024,47,46
Grive mauvis,2024,45,3
Grive musicienne,2024,87,73
Grosbec casse-noyaux,2023,41,45
Guêpier d'Europe,2023,1,1
Héron cendré,2024,482,485
Héron garde-boeufs,2015,0,1
Hibou moyen-duc,2020,2,14
Hirondelle de fenêtre,2023,10,6
Hirondelle rustique,2023,263,259
Huppe fasciée,2023,21,30
Hypolaïs polyglotte,2023,15,20
Linotte mélodieuse,2024,153,86
Locustelle tachetée,2012,0,2
Loriot d'Europe,2023,22,20
Martinet noir,2023,3,4
Martin-pêcheur d'Europe,2022,2,5
Merle à plastron,2016,0,1
Merle noir,2024,969,899
Mésange à longue queue,2024,36,39
Mésange bleue,2024,199,180
Mésange charbonnière,2024,575,461
Mésange noire,2016,0,2
Mésange nonnette,2024,25,44
Milan noir,2023,55,61
Milan royal,2024,89,57
Moineau domestique,2024,1973,855
Moineau friquet,2012,0,3
Perdrix grise,2017,0,2
Perdrix rouge,2024,13,28
Petit Gravelot,2018,0,1
Pic cendré,2016,0,2
Pic épeiche,2024,237,119
Pic épeichette,2024,10,3
Pic mar,2024,13,25
Pic noir,2023,23,22
Pic vert,2024,174,173
Pie bavarde,2024,1217,838
Pie-grièche à tête rousse,2023,5,8
Pie-grièche écorcheur,2023,81,122
Pigeon biset domestique,2024,198,47
Pigeon colombin,2022,1,3
Pigeon ramier,2024,1010,511
Pinson des arbres,2024,1231,913
Pinson du Nord,2023,29,5
Pipit des arbres,2023,6,20
Pipit farlouse,2024,102,18
Pipit spioncelle,2019,1,0
Pluvier doré,2023,6,2
Pouillot fitis,2023,1,1
Pouillot siffleur,2020,1,27
Pouillot véloce,2023,229,275
Roitelet à triple bandeau,2023,4,8
Roitelet huppé,2023,1,25
Rossignol philomèle,2023,116,100
Rougegorge familier,2024,597,476
Rougequeue à front blanc,2023,12,14
Rougequeue noir,2024,174,154
Sarcelle d'hiver,2023,4,1
Serin cini,2023,5,15
Sittelle torchepot,2024,133,97
Tarier des prés,2023,4,23
Tarier pâtre,2023,272,305
Tarin des aulnes,2021,2,0
Tourterelle des bois,2023,123,41
Tourterelle turque,2024,762,548
Traquet motteux,2023,7,34
Troglodyte mignon,2024,244,217
Vanneau huppé,2024,32,36
Vautour moine,2014,0,1
Verdier d'Europe,2024,66,113
