frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,7,34
Aigle botté,2020,1,6
Aigrette garzette,2016,0,3
Alouette des champs,2023,219,138
Alouette lulu,2023,17,9
Autour des palombes,2022,4,9
Bécasse des bois,2014,0,3
Bergeronnette des ruisseaux,2019,1,13
Bergeronnette grise,2023,35,42
Bergeronnette printanière,2023,46,55
Bernache du Canada,2022,1,0
Bondrée apivore,2018,0,6
Bouscarle de Cetti,2018,0,3
Bouvreuil pivoine,2022,9,21
Bruant des roseaux,2019,2,11
Bruant jaune,2021,3,26
Bruant ortolan,2022,1,1
Bruant proyer,2023,128,121
Bruant zizi,2023,45,50
Busard cendré,2023,28,103
Busard des roseaux,2023,8,4
Busard Saint-Martin,2023,42,83
Buse variable,2023,138,281
Caille des blés,2023,18,30
Canard colvert,2023,28,49
Canard souchet,2012,0,1
Chardonneret élégant,2023,47,45
Chevalier culblanc,2023,4,5
Chevêche d'Athéna,2023,11,19
Choucas des tours,2022,13,12
Chouette hulotte,2022,12,14
Cigogne blanche,2016,0,1
Cigogne noire,2022,5,9
Combattant varié,2009,0,1
Corbeau freux,2023,45,87
Corneille noire,2023,194,200
Coucou gris,2022,3,13
Cygne tuberculé,2021,5,12
Effraie des clochers,2023,8,20
Épervier d'Europe,2023,11,25
Étourneau sansonnet,2023,141,142
Faisan de Colchide,2023,32,35
Faucon crécerelle,2023,109,157
Faucon émerillon,2020,2,10
Faucon hobereau,2023,11,13
Faucon pèlerin (F.p.brookei),2023,10,0
Fauvette à tête noire,2023,167,146
Fauvette babillarde,2010,0,2
Fauvette des jardins,2021,6,7
Fauvette grisette,2023,19,36
Foulque macroule,2021,3,7
Gallinule poule-d'eau,2023,17,57
Geai des chênes,2023,80,156
Gobemouche gris (M. s. striata),2022,2,8
Gobemouche noir,2022,1,2
Goéland brun,2019,1,0
Goéland leucophée,2022,4,0
Grand Cormoran,2022,6,14
Grande Aigrette,2023,48,73
Grèbe castagneux,2021,1,5
Grèbe huppé,2017,0,2
Grimpereau des jardins,2023,69,83
Grive draine,2023,51,110
Grive litorne,2022,7,25
Grive mauvis,2021,3,8
Grive musicienne,2023,48,121
Grosbec casse-noyaux,2023,9,30
Guêpier d'Europe,2015,0,1
Héron cendré,2023,45,64
Héron garde-boeufs,2022,2,0
Hibou moyen-duc,2023,10,8
Hirondelle de fenêtre,2023,20,10
Hirondelle rustique,2023,82,63
Huppe fasciée,2014,0,4
Hypolaïs polyglotte,2022,15,31
Linotte mélodieuse,2023,45,58
Locustelle tachetée,2010,0,8
Loriot d'Europe,2023,39,44
Martinet noir,2023,5,0
Martin-pêcheur d'Europe,2022,3,20
Merle noir,2023,310,397
Mésange à longue queue (A.c.caudatus),2023,23,53
Mésange bleue,2023,124,169
Mésange charbonnière,2023,171,221
Mésange huppée,2022,1,7
Mésange noire,2016,0,3
Mésange nonnette,2022,9,28
Milan noir,2023,15,10
Milan royal,2023,17,22
Moineau domestique,2023,174,128
Mouette rieuse,2023,2,1
Oedicnème criard,2022,8,50
Oie cendrée,2013,0,1
Perdrix grise,2023,11,24
Perdrix rouge,2023,3,22
Phragmite des joncs,2008,0,2
Pic cendré,2022,1,0
Pic épeiche,2023,74,126
Pic épeichette,2021,1,12
Pic mar,2022,3,8
Pic noir,2022,12,15
Pic vert,2023,72,111
Pie bavarde,2023,108,151
Pie-grièche écorcheur,2023,9,14
Pigeon biset domestique,2023,27,16
Pigeon colombin,2023,13,17
Pigeon ramier,2023,329,285
Pinson des arbres,2023,332,304
Pinson du Nord,2022,7,10
Pipit des arbres,2023,17,18
Pipit farlouse,2023,7,4
Pipit spioncelle,2021,2,1
Pluvier doré,2023,15,24
Pouillot fitis,2023,7,11
Pouillot siffleur,2023,3,7
Pouillot véloce,2023,108,138
Râle d'eau,2022,1,16
Râle des genêts,2015,0,1
Roitelet à triple bandeau,2023,9,14
Roitelet huppé,2019,0,14
Rollier d'Europe,2022,1,0
Rossignol philomèle,2023,95,76
Rougegorge familier,2023,136,214
Rougequeue à front blanc,2023,20,12
Rougequeue noir,2023,39,39
Rousserolle effarvatte,2019,1,10
Rousserolle turdoïde,2008,0,2
Serin cini,2022,14,6
Sittelle torchepot,2023,43,86
Sizerin cabaret,2017,0,1
Sizerin flammé,2017,0,1
Tadorne casarca,2016,0,1
Tarier des prés,2023,5,14
Tarier pâtre,2023,35,34
Tarin des aulnes,2022,2,7
Torcol fourmilier (J.t.tschusii),2008,0,1
Tourterelle des bois,2023,30,29
Tourterelle turque,2023,127,132
Traquet motteux,2023,12,12
Troglodyte mignon,2023,84,184
Vanneau huppé,2023,26,43
Vautour fauve,2016,0,1
Verdier d'Europe,2023,55,62
