frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,9,14
Aigle botté,2020,1,5
Aigrette garzette,2015,0,6
Alouette des champs,2023,27,11
Alouette lulu,2023,6,6
Autour des palombes,2023,1,3
Bec-croisé des sapins,2019,2,0
Bergeronnette des ruisseaux,2023,8,14
Bergeronnette grise,2023,49,78
Bergeronnette printanière,2023,13,18
Bondrée apivore,2023,7,6
Bouvreuil pivoine,2024,8,6
Bruant jaune,2022,7,36
Bruant proyer,2023,26,60
Bruant zizi,2023,44,55
Busard cendré,2010,0,3
Busard Saint-Martin,2023,3,1
Buse variable,2024,241,510
Caille des blés,2017,0,5
Canard chipeau,2024,1,0
Canard colvert,2024,24,52
Canard souchet,2024,1,0
Chardonneret élégant,2024,52,71
Chevalier culblanc,2023,1,0
Chevêche d'Athéna,2023,4,8
Choucas des tours,2024,69,53
Chouette hulotte,2023,1,12
Cigogne blanche,2022,2,2
Cigogne noire,2023,39,166
Corbeau freux,2024,75,99
Corneille noire,2024,217,261
Coucou gris,2023,16,23
Cygne tuberculé,2024,1,0
Effraie des clochers,2018,0,6
Épervier d'Europe,2024,12,13
Étourneau sansonnet,2023,101,141
Faisan de Colchide,2021,1,2
Faucon crécerelle,2024,58,137
Faucon hobereau,2007,0,3
Fauvette à tête noire,2023,283,208
Fauvette babillarde,2022,1,0
Fauvette des jardins,2023,9,8
Fauvette grisette,2023,11,10
Gallinule poule-d'eau,2024,29,37
Geai des chênes,2023,97,161
Gobemouche gris,2021,3,2
Gobemouche noir,2023,8,0
Grand Cormoran,2024,17,5
Grande Aigrette,2024,191,312
Grèbe castagneux,2016,0,11
Grimpereau des jardins,2024,92,46
Grive draine,2024,43,68
Grive litorne,2015,0,2
Grive mauvis,2015,0,4
Grive musicienne,2023,51,38
Grosbec casse-noyaux,2023,17,33
Héron cendré,2024,157,280
Héron garde-boeufs,2022,1,0
Hibou moyen-duc,2013,0,6
Hirondelle de fenêtre,2023,45,30
Hirondelle rustique,2023,140,101
Huppe fasciée,2022,19,29
Hypolaïs polyglotte,2021,6,6
Inséparable masqué,2020,1,0
Linotte mélodieuse,2023,15,16
Loriot d'Europe,2023,25,10
Martinet noir,2023,10,6
Martin-pêcheur d'Europe,2023,8,30
Merle noir,2024,308,342
Mésange à longue queue,2023,36,32
Mésange bleue,2024,128,124
Mésange boréale,2013,0,1
Mésange charbonnière,2024,225,213
Mésange huppée,2024,24,14
Mésange noire,2012,0,3
Mésange nonnette,2024,46,53
Milan noir,2023,5,6
Milan royal,2024,16,12
Moineau domestique,2024,387,349
Moineau friquet,2013,0,5
Oie cendrée,2014,0,1
Perdrix rouge,2017,0,1
Pic cendré,2017,0,1
Pic épeiche,2023,88,82
Pic épeichette,2023,5,16
Pic mar,2023,14,11
Pic noir,2024,9,10
Pic vert,2023,67,88
Pie bavarde,2024,393,548
Pie-grièche à tête rousse,2018,0,3
Pie-grièche écorcheur,2022,17,35
Pie-grièche grise,2023,1,0
Pigeon biset domestique,2024,54,32
Pigeon colombin,2023,5,1
Pigeon ramier,2024,256,235
Pinson des arbres,2024,331,336
Pinson du Nord,2022,6,6
Pipit des arbres,2023,3,8
Pouillot fitis,2023,7,11
Pouillot siffleur,2023,19,31
Pouillot véloce,2023,226,205
Roitelet à triple bandeau,2023,28,25
Roitelet huppé,2024,6,13
Rossignol philomèle,2023,44,38
Rougegorge familier,2024,251,269
Rougequeue à front blanc,2023,13,7
Rougequeue noir,2023,81,76
Serin cini,2023,26,11
Sittelle torchepot,2023,81,93
Sterne pierregarin,2018,0,3
Tadorne de Belon,2023,1,0
Tarier des prés,2018,0,9
Tarier pâtre,2023,49,86
Tarin des aulnes,2024,8,10
Torcol fourmilier,2020,3,1
Tourterelle des bois,2023,26,18
Tourterelle turque,2024,137,192
Troglodyte mignon,2023,98,208
Vanneau huppé,2017,0,9
Verdier d'Europe,2024,26,69
