frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,11,5
Aigrette garzette,2019,2,0
Alouette des champs,2023,83,7
Bécasse des bois,2017,0,1
Bergeronnette flavéole (M.f.flavissima),2023,6,2
Bergeronnette grise,2023,9,7
Bergeronnette printanière,2023,21,6
Bondrée apivore,2023,1,0
Bouvreuil pivoine,2009,0,1
Bruant des roseaux,2022,5,0
Bruant jaune,2023,21,6
Bruant proyer,2023,37,4
Bruant zizi,2023,7,5
Busard cendré,2023,22,2
Busard des roseaux,2023,12,1
Busard pâle,2019,1,0
Busard Saint-Martin,2023,125,12
Buse variable,2023,37,12
Caille des blés,2023,22,2
Canard colvert,2022,9,8
Chardonneret élégant,2023,8,2
Chevalier aboyeur,2023,2,0
Chevalier culblanc,2022,2,0
Chevalier gambette,2022,1,0
Chevêche d'Athéna,2023,9,5
Choucas des tours,2023,4,1
Chouette hulotte,2018,0,4
Cigogne blanche,2022,1,0
Combattant varié,2019,1,0
Corbeau freux,2023,5,2
Corneille noire,2023,82,11
Coucou gris,2022,4,3
Effraie des clochers,2023,7,0
Épervier d'Europe,2023,3,0
Étourneau sansonnet,2023,14,7
Faisan de Colchide,2023,43,2
Faucon crécerelle,2023,15,11
Faucon émerillon,2022,9,4
Faucon hobereau,2021,2,1
Faucon pèlerin,2023,2,2
Fauvette à tête noire,2023,54,10
Fauvette babillarde,2022,1,1
Fauvette des jardins,2022,2,4
Fauvette grisette,2022,10,4
Foulque macroule,2022,3,2
Gallinule poule-d'eau,2022,6,3
Geai des chênes,2023,6,4
Gobemouche gris,2019,2,3
Goéland argenté,2022,6,4
Goéland brun,2023,37,19
Goéland cendré,2023,4,3
Goéland leucophée,2023,12,4
Grand Cormoran,2022,4,2
Grande Aigrette,2022,2,1
Grand Gravelot,2022,2,0
Grèbe castagneux,2022,1,0
Grèbe huppé,2023,4,4
Grimpereau des jardins,2023,2,2
Grive draine,2023,8,2
Grive litorne,2023,6,1
Grive mauvis,2023,3,0
Grive musicienne,2023,29,4
Grosbec casse-noyaux,2022,1,1
Héron cendré,2021,4,1
Héron garde-boeufs,2022,2,0
Hibou des marais,2020,1,0
Hibou moyen-duc,2022,1,0
Hirondelle de fenêtre,2022,2,3
Hirondelle rustique,2022,17,5
Huppe fasciée,2019,1,0
Hypolaïs polyglotte,2023,8,1
Linotte mélodieuse,2023,25,9
Locustelle tachetée,2023,1,1
Loriot d'Europe,2018,0,1
Martinet noir,2021,4,2
Merle noir,2023,79,12
Mésange à longue queue,2018,0,2
Mésange bleue,2023,7,9
Mésange charbonnière,2023,16,11
Mésange huppée,2018,0,1
Mésange noire,2018,0,1
Mésange nonnette,2018,0,4
Milan noir,2022,1,0
Milan royal,2018,0,3
Moineau domestique,2023,16,9
Mouette rieuse,2023,9,6
Oedicnème criard,2023,142,25
Perdrix grise,2023,46,12
Perdrix rouge,2020,2,2
Pic épeiche,2023,7,4
Pic épeichette,2022,1,1
Pic noir,2019,1,0
Pic vert,2023,6,4
Pie bavarde,2023,9,5
Pigeon biset domestique,2023,9,2
Pigeon colombin,2021,2,0
Pigeon ramier,2023,53,12
Pinson des arbres,2023,84,13
Pinson du Nord,2022,2,0
Pipit des arbres,2022,1,1
Pipit farlouse,2023,6,3
Pipit rousseline,2021,2,0
Pluvier doré,2019,1,3
Pouillot fitis,2019,1,4
Pouillot véloce,2023,39,9
Roitelet à triple bandeau,2023,1,1
Rossignol philomèle,2009,0,1
Rougegorge familier,2023,23,9
Rougequeue à front blanc,2018,0,4
Rougequeue noir,2019,1,2
Rousserolle effarvatte,2009,0,1
Sarcelle d'hiver,2022,2,0
Sittelle torchepot,2018,0,1
Spatule blanche,2022,1,0
Tarier des prés,2022,2,1
Tarier pâtre,2022,6,4
Tourterelle des bois,2023,6,2
Tourterelle turque,2023,15,6
Traquet motteux,2023,14,1
Troglodyte mignon,2023,5,8
Vanneau huppé,2022,9,8
Verdier d'Europe,2023,7,5
