frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,26,20
Aigle botté,2019,3,25
Aigrette garzette,2024,313,367
Alouette calandrelle,2023,6,17
Alouette des champs,2023,39,35
Alouette lulu,2023,9,8
Autour des palombes,2022,4,1
Avocette élégante,2022,6,16
Barge à queue noire,2021,4,2
Barge rousse,2023,26,10
Bécasseau cocorli,2022,13,10
Bécasseau de Temminck,2023,2,3
Bécasseau maubèche,2022,10,3
Bécasseau minute,2023,21,28
Bécasseau sanderling,2023,12,5
Bécasseau variable,2024,181,167
Bécasse des bois,2014,0,2
Bécassine des marais,2024,92,51
Bécassine sourde,2022,8,1
Bec-croisé des sapins,2021,1,0
Bergeronnette citrine,2019,1,2
Bergeronnette des ruisseaux,2024,112,81
Bergeronnette flavéole (M.f.flavissima),2023,4,25
Bergeronnette grise,2024,338,300
Bergeronnette printanière,2023,241,260
Bihoreau gris,2023,10,11
Blongios nain,2023,1,1
Bondrée apivore,2023,85,43
Bouscarle de Cetti,2024,634,323
Bruant des roseaux,2024,211,178
Bruant ortolan,2022,12,14
Bruant proyer,2024,37,44
Bruant zizi,2024,63,59
Busard cendré,2022,5,3
Busard des roseaux,2024,209,165
Busard pâle,2022,1,0
Busard Saint-Martin,2023,12,12
Buse variable,2024,207,289
Butor étoilé,2019,1,2
Caille des blés,2016,0,3
Canard chipeau,2024,539,406
Canard colvert,2024,559,372
Canard pilet,2023,17,12
Canard siffleur,2024,53,58
Canard souchet,2024,287,141
Chardonneret élégant,2024,360,300
Chevalier aboyeur,2023,34,17
Chevalier arlequin,2021,2,2
Chevalier culblanc,2024,105,78
Chevalier gambette,2023,75,43
Chevalier guignette,2024,429,363
Chevalier sylvain,2023,16,29
Chevêche d'Athéna,2024,18,73
Choucas des tours,2024,112,132
Chouette hulotte,2022,4,2
Cigogne blanche,2024,23,50
Cigogne noire,2021,6,4
Circaète Jean-le-Blanc,2022,8,18
Cisticole des joncs,2024,455,287
Cochevis huppé,2024,351,267
Combattant varié,2022,7,5
Corbeau freux,2023,2,4
Cormoran huppé,2018,0,1
Corneille noire,2024,32,21
Coucou geai,2023,41,160
Coucou gris,2022,6,5
Courlis cendré,2024,14,8
Courlis corlieu,2023,10,15
Crabier chevelu,2023,8,7
Cygne noir,2023,1,0
Cygne tuberculé,2023,13,19
Dendrocygne à ventre noir,2015,0,1
Dendrocygne fauve,2013,0,3
Échasse blanche,2023,328,213
Effraie des clochers,2017,0,17
Eider à duvet,2021,2,14
Élanion blanc,2021,1,1
Engoulevent d'Europe,2014,0,2
Épervier d'Europe,2024,98,87
Érismature rousse,2011,0,2
