frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,2,7
Aigle botté,2021,2,0
Alouette des champs,2023,6,4
Alouette lulu,2022,5,5
Bécassine des marais,2015,0,1
Bergeronnette des ruisseaux,2023,5,2
Bergeronnette grise,2023,4,4
Bergeronnette printanière,2022,3,0
Bondrée apivore,2020,1,0
Bouscarle de Cetti,2023,5,0
Bruant des roseaux,2015,0,1
Bruant jaune,2009,0,1
Bruant proyer,2023,3,3
Bruant zizi,2023,11,9
Busard Saint-Martin,2012,0,1
Buse variable,2023,3,10
Caille des blés,2019,1,2
Canard colvert,2022,2,12
Chardonneret élégant,2023,18,12
Chevalier guignette,2019,1,0
Choucas des tours,2023,3,2
Chouette hulotte,2017,0,4
Cisticole des joncs,2023,7,1
Cochevis huppé,2020,1,0
Corneille noire,2024,39,14
Coucou gris,2022,3,4
Effraie des clochers,2018,0,2
Élanion blanc,2023,5,4
Engoulevent d'Europe,2012,0,1
Épervier d'Europe,2012,0,2
Étourneau sansonnet,2022,4,20
Faisan de Colchide,2022,6,3
Faucon crécerelle,2022,11,6
Faucon hobereau,2023,1,1
Fauvette à tête noire,2023,16,8
Fauvette grisette,2018,0,4
Foulque macroule,2020,2,0
Gallinule poule-d'eau,2022,3,6
Geai des chênes,2022,11,8
Gobemouche gris,2022,2,2
Gobemouche noir,2019,1,0
Grand Cormoran,2022,2,3
Grèbe castagneux,2023,1,0
Grèbe huppé,2009,0,1
Grimpereau des jardins,2023,5,8
Grive draine,2009,0,1
Grive mauvis,2017,0,1
Grive musicienne,2023,4,3
Grosbec casse-noyaux,2022,3,1
Guêpier d'Europe,2021,2,0
Héron cendré,2022,2,2
Héron garde-boeufs,2023,3,1
Héron pourpré,2018,0,2
Hirondelle de fenêtre,2023,9,11
Hirondelle de rochers,2020,1,0
Hirondelle rustique,2023,7,8
Huppe fasciée,2023,2,4
Hypolaïs polyglotte,2023,3,5
Léiothrix jaune,2021,2,0
Linotte mélodieuse,2022,6,3
Loriot d'Europe,2023,9,14
Martinet noir,2023,5,3
Martin-pêcheur d'Europe,2023,3,4
Merle noir,2024,35,16
Mésange à longue queue,2023,5,5
Mésange bleue,2024,9,11
Mésange charbonnière,2024,19,18
Mésange nonnette,2024,3,4
Milan noir,2022,9,7
Milan royal,2021,3,3
Moineau domestique,2024,27,14
Moineau friquet,2009,0,1
Moineau soulcie,2021,3,0
Perdrix grise,2012,0,1
Perdrix rouge,2015,0,2
Petit-duc scops,2023,1,0
Pic épeiche,2023,9,4
Pic noir,2021,1,1
Pic vert,2023,15,10
Pie bavarde,2023,11,11
Pigeon biset domestique,2023,6,4
Pigeon ramier,2023,17,12
Pinson des arbres,2024,16,19
Pinson du Nord,2020,1,1
Pipit des arbres,2012,0,3
Pipit farlouse,2022,2,3
Pipit spioncelle,2015,0,1
Pouillot de Bonelli,2021,1,2
Pouillot véloce,2023,17,8
Rémiz penduline,2022,1,0
Roitelet à triple bandeau,2023,5,4
Roitelet huppé,2019,0,1
Rossignol philomèle,2023,6,5
Rougegorge familier,2024,16,6
Rougequeue à front blanc,2022,3,2
Rougequeue noir,2023,25,13
Serin cini,2023,2,2
Sittelle torchepot,2024,8,7
Tarier pâtre,2023,7,3
Tarin des aulnes,2022,1,0
Tourterelle des bois,2023,1,7
Tourterelle turque,2023,27,19
Troglodyte mignon,2023,4,3
Verdier d'Europe,2023,15,9
