frname,lastobs,newcount,oldcount
Accenteur alpin,2021,1,0
Accenteur mouchet,2022,15,36
Aigle botté,2017,0,2
Aigle royal,2012,0,1
Alouette des champs,2023,10,52
Alouette lulu,2023,8,41
Autour des palombes,2021,1,1
Bécassine des marais,2020,2,8
Bec-croisé des sapins,2013,0,4
Bergeronnette des ruisseaux,2023,5,23
Bergeronnette grise,2023,50,57
Bergeronnette printanière,2023,4,3
Bondrée apivore,2013,0,8
Bouvreuil pivoine,2021,9,20
Bruant des roseaux,2011,0,2
Bruant fou,2023,3,9
Bruant jaune,2023,21,97
Bruant proyer,2023,18,24
Bruant zizi,2022,8,12
Busard des roseaux,2018,0,2
Buse variable,2023,203,495
Caille des blés,2023,6,17
Canard colvert,2022,1,0
Chardonneret élégant,2023,88,80
Chevalier culblanc,2021,2,5
Chevalier gambette,2014,0,1
Chevêche d'Athéna,2017,0,18
Choucas des tours,2023,40,31
Chouette hulotte,2023,16,40
Cigogne blanche,2021,1,0
Cigogne noire,2021,2,9
Cincle plongeur (C.c.cinclus),2022,2,18
Circaète Jean-le-Blanc,2021,1,8
Cisticole des joncs,2020,1,0
Corbeau freux,2023,6,0
Corneille noire,2023,73,202
Coucou gris,2023,7,34
Effraie des clochers,2023,1,5
Épervier d'Europe,2023,9,23
Étourneau sansonnet,2023,46,151
Faisan de Colchide,2023,4,4
Faucon crécerelle,2023,43,94
Faucon hobereau,2019,1,8
Faucon pèlerin,2023,7,6
Fauvette à tête noire,2023,99,153
Fauvette des jardins,2020,6,17
Fauvette grisette,2023,10,28
Geai des chênes,2023,245,203
Gobemouche gris,2020,1,10
Gobemouche noir,2013,0,2
Goéland leucophée,2014,0,8
Grand Corbeau,2023,26,63
Grand Cormoran,2016,0,8
Grand-duc d'Europe,2023,28,33
Grande Aigrette,2021,2,0
Grimpereau des bois,2018,0,2
Grimpereau des jardins,2023,11,13
Grive draine,2023,59,68
Grive litorne,2022,9,30
Grive mauvis,2022,2,1
Grive musicienne,2023,47,51
Grosbec casse-noyaux,2022,3,17
Guêpier d'Europe,2020,1,1
Héron cendré,2023,24,58
Hibou moyen-duc,2018,0,2
Hirondelle de fenêtre,2023,9,34
Hirondelle de rochers,2015,0,2
Hirondelle rustique,2023,31,81
Huppe fasciée,2023,8,16
Hypolaïs polyglotte,2020,7,20
Linotte mélodieuse,2023,10,14
Loriot d'Europe,2023,2,5
Martinet noir,2023,36,24
Martin-pêcheur d'Europe,2020,2,8
Merle noir,2023,275,298
Mésange à longue queue,2023,14,27
Mésange bleue,2023,356,104
Mésange charbonnière,2023,400,175
Mésange huppée,2020,1,8
Mésange noire,2021,7,7
Mésange nonnette,2023,233,51
Milan noir,2023,17,67
Milan royal,2023,324,631
Moineau domestique,2023,275,132
Moineau friquet,2021,4,23
Mouette rieuse,2019,1,1
Oedicnème criard,2021,1,0
Perdrix rouge,2016,0,1
Pic épeiche,2023,50,66
Pic épeichette,2022,5,0
Pic mar,2020,3,4
Pic noir,2023,10,11
Pic vert,2023,47,75
Pie bavarde,2023,178,248
Pie-grièche à tête rousse,2023,3,3
Pie-grièche écorcheur,2023,68,176
Pie-grièche grise,2022,6,42
Pigeon biset domestique,2022,1,0
Pigeon colombin,2022,2,1
Pigeon ramier,2023,65,112
Pinson des arbres,2023,187,256
Pinson du Nord,2023,6,12
Pipit des arbres,2022,3,21
Pipit farlouse,2017,0,12
Pipit spioncelle,2022,9,3
Pluvier doré,2011,0,2
Pouillot de Bonelli,2016,0,2
Pouillot fitis,2019,1,1
Pouillot siffleur,2022,1,0
Pouillot véloce,2023,59,37
Roitelet à triple bandeau,2020,4,11
Roitelet huppé,2020,6,11
Rossignol philomèle,2023,12,12
Rougegorge familier,2023,264,134
Rougequeue à front blanc,2023,5,4
Rougequeue noir,2023,138,86
Rousserolle effarvatte,2013,0,1
Sarcelle d'hiver,2016,0,1
Serin cini,2023,24,23
Sittelle torchepot,2023,254,53
Tarier des prés,2023,6,20
Tarier pâtre,2023,41,130
Tarin des aulnes,2023,2,18
Torcol fourmilier,2022,1,8
Tourterelle des bois,2022,1,1
Tourterelle turque,2023,82,107
Traquet motteux,2021,7,10
Troglodyte mignon,2023,50,66
Vanneau huppé,2019,2,19
Verdier d'Europe,2023,38,66
