frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,17,289
Alouette des champs,2014,0,1
Autour des palombes,2020,2,8
Bécasse des bois,2022,4,7
Bec-croisé des sapins,2023,2,15
Bergeronnette des ruisseaux,2023,15,22
Bergeronnette grise,2023,40,77
Bernache du Canada,2023,157,120
Bernache nonnette,2021,4,0
Bondrée apivore,2021,1,17
Bouvreuil pivoine,2023,8,150
Bruant des roseaux,2014,0,14
Bruant jaune,2022,8,6
Buse variable,2023,23,140
Canard colvert,2023,121,98
Canard souchet,2014,0,1
Cassenoix moucheté,2013,0,1
Chardonneret élégant,2022,7,27
Chevalier culblanc,2018,0,1
Chevalier guignette,2021,2,4
Chevêche d'Athéna,2009,0,4
Choucas des tours,2023,7,12
Chouette de Tengmalm,2023,1,3
Chouette hulotte,2022,5,43
Cigogne blanche,2021,2,3
Cigogne noire,2022,3,17
Cincle plongeur (C.c.cinclus),2023,1,4
Circaète Jean-le-Blanc,2012,0,1
Corbeau freux,2018,0,1
Corneille noire,2023,20,48
Coucou gris,2022,1,34
Cygne tuberculé,2023,41,52
Effraie des clochers,2023,1,1
Engoulevent d'Europe,2008,0,2
Épervier d'Europe,2019,2,37
Étourneau sansonnet,2023,7,236
Faucon crécerelle,2022,4,12
Faucon hobereau,2016,0,2
Faucon pèlerin (F.p.brookei),2021,2,19
Fauvette à tête noire,2023,45,40
Fauvette babillarde,2021,4,11
Fauvette des jardins,2022,14,30
Fauvette grisette,2023,6,16
Foulque macroule,2017,0,9
Fuligule milouin,2016,0,2
Gallinule poule-d'eau,2023,5,12
Geai des chênes,2022,24,201
Gélinotte des bois,2011,0,3
Gobemouche gris (M. s. striata),2018,0,8
Goéland argenté,2012,0,5
Goéland cendré,2013,0,4
Goéland leucophée,2019,0,3
Goéland pontique,2022,3,2
Grand Corbeau,2023,11,8
Grand Cormoran,2023,132,99
Grand-duc d'Europe,2023,35,28
Grande Aigrette,2023,30,22
Grèbe à cou noir,2017,0,1
Grèbe castagneux,2022,3,13
Grèbe huppé,2021,3,21
Grimpereau des bois,2022,2,18
Grimpereau des jardins,2023,21,27
Grive draine,2023,17,27
Grive litorne,2023,1,13
Grive mauvis,2020,1,5
Grive musicienne,2023,12,27
Grosbec casse-noyaux,2023,10,62
Harle bièvre,2023,12,12
Héron cendré,2023,54,73
Héron garde-boeufs,2019,1,0
Hirondelle de fenêtre,2022,11,75
Hirondelle de rivage,2022,4,7
Hirondelle rustique,2023,17,37
Hypolaïs polyglotte,2019,2,4
Linotte mélodieuse,2021,1,11
Martinet noir,2023,9,12
Martin-pêcheur d'Europe,2023,23,29
Merle noir,2023,90,472
Mésange à longue queue (A.c.caudatus),2023,9,40
Mésange bleue,2023,51,460
Mésange boréale,2019,4,18
Mésange charbonnière,2023,72,499
Mésange huppée,2022,7,33
Mésange noire,2022,9,20
Mésange nonnette,2021,13,35
Milan royal,2022,3,3
Moineau domestique,2023,55,486
Moineau friquet,2016,0,8
Mouette rieuse,2023,25,32
Oie cendrée,2010,0,2
Oie des moissons,2020,1,0
Ouette d'Égypte,2023,30,24
Pic épeiche,2022,12,81
Pic épeichette,2023,3,5
Pic mar,2023,3,15
Pic noir,2023,10,12
Pic vert,2023,6,34
Pie bavarde,2023,28,495
Pie-grièche écorcheur,2023,10,13
Pie-grièche grise (L.e.excubitor),2013,0,1
Pigeon biset domestique,2023,11,11
Pigeon colombin,2023,1,4
Pigeon ramier,2023,27,50
Pinson des arbres,2023,59,409
Pinson du Nord,2019,1,15
Pipit des arbres,2022,11,14
Pouillot fitis,2022,5,22
Pouillot siffleur,2022,5,20
Pouillot véloce,2023,36,43
Roitelet à triple bandeau,2023,10,15
Roitelet huppé,2022,8,16
Rossignol philomèle,2019,1,0
Rougegorge familier,2023,66,334
Rougequeue à front blanc,2023,9,44
Rougequeue noir,2023,10,108
Rousserolle effarvatte,2019,2,11
Rousserolle verderolle,2023,1,9
Serin cini,2019,1,3
Sittelle torchepot,2023,25,75
Sizerin cabaret,2009,0,1
Sizerin flammé,2012,0,3
Tarier des prés,2014,0,7
Tarier pâtre,2022,5,30
Tarin des aulnes,2023,11,35
Tourterelle des bois,2022,1,0
Tourterelle turque,2023,17,468
Traquet motteux,2014,0,2
Troglodyte mignon,2023,34,28
Verdier d'Europe,2023,19,261
