frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,23,18
Aigle botté,2014,0,4
Aigrette garzette,2023,2,0
Alouette des champs,2024,40,46
Alouette lulu,2024,25,47
Autour des palombes,2021,1,3
Bécasse des bois,2021,2,3
Bec-croisé des sapins,2019,2,0
Bergeronnette des ruisseaux,2024,58,72
Bergeronnette grise,2023,68,58
Bergeronnette printanière,2022,9,5
Bondrée apivore,2023,6,8
Bouvreuil pivoine,2023,6,5
Bruant des roseaux,2021,5,1
Bruant jaune,2021,5,24
Bruant proyer,2023,4,14
Bruant zizi,2024,61,65
Busard cendré,2021,1,2
Busard des roseaux,2022,1,1
Busard Saint-Martin,2023,15,13
Buse variable,2024,104,107
Caille des blés,2023,1,10
Canard colvert,2024,69,63
Canard mandarin,2023,2,0
Chardonneret élégant,2024,80,67
Chevalier culblanc,2018,0,5
Chevalier guignette,2023,8,5
Chevêche d'Athéna,2021,1,3
Choucas des tours,2023,1,3
Chouette hulotte,2024,6,7
Cigogne blanche,2022,1,0
Cigogne noire,2022,3,3
Cincle plongeur (C.c.cinclus),2024,10,22
Circaète Jean-le-Blanc,2015,0,6
Corbeau freux,2023,4,4
Corneille noire,2024,88,93
Coucou gris,2023,28,37
Cygne tuberculé,2024,9,3
Effraie des clochers,2022,1,4
Engoulevent d'Europe,2019,1,3
Épervier d'Europe,2023,15,16
Étourneau sansonnet,2024,81,72
Faisan de Colchide,2023,3,7
Faisan vénéré,2022,1,0
Faucon crécerelle,2024,88,34
Faucon hobereau,2021,3,4
Faucon pèlerin,2017,0,20
Fauvette à tête noire,2023,101,114
Fauvette des jardins,2023,2,7
Fauvette grisette,2023,5,8
Foulque macroule,2021,2,0
Gallinule poule-d'eau,2023,18,23
Geai des chênes,2024,60,62
Gobemouche gris,2023,6,4
Gobemouche noir,2023,2,1
Goéland leucophée,2023,1,1
Grand Cormoran,2024,42,24
Grande Aigrette,2024,32,14
Grèbe castagneux,2021,2,3
Grimpereau des jardins,2024,78,91
Grive draine,2024,56,85
Grive litorne,2024,3,11
Grive mauvis,2023,12,3
Grive musicienne,2024,42,95
Grosbec casse-noyaux,2024,37,42
Guêpier d'Europe,2021,5,0
Harle bièvre,2021,1,7
Héron cendré,2024,54,37
Héron garde-boeufs,2021,2,0
Hibou moyen-duc,2023,2,0
Hirondelle de fenêtre,2023,46,34
Hirondelle de rivage,2021,8,4
Hirondelle rustique,2023,89,70
Huppe fasciée,2023,18,6
Hypolaïs polyglotte,2021,12,12
Linotte mélodieuse,2024,39,28
Loriot d'Europe,2023,20,10
Martinet noir,2023,38,34
Martin-pêcheur d'Europe,2023,34,27
Merle noir,2024,220,175
Mésange à longue queue,2024,29,37
Mésange bleue,2024,160,143
Mésange boréale,2012,0,2
Mésange charbonnière,2024,187,170
Mésange huppée,2024,5,23
Mésange noire,2023,4,0
Mésange nonnette,2024,27,33
Milan noir,2023,31,23
Milan royal,2023,41,12
Moineau domestique,2024,146,60
Perdrix grise,2021,1,0
Perdrix rouge,2011,0,4
Phragmite des joncs,2010,0,1
Pic cendré,2013,0,1
Pic épeiche,2024,94,68
Pic épeichette,2023,11,10
Pic mar,2024,19,4
Pic noir,2024,25,28
Pic vert,2024,93,67
Pie bavarde,2024,66,55
Pie-grièche écorcheur,2023,15,17
Pie-grièche grise,2011,0,2
Pigeon biset domestique,2024,33,16
Pigeon colombin,2023,10,10
Pigeon ramier,2024,141,143
Pinson des arbres,2024,229,208
Pinson du Nord,2023,8,0
Pipit des arbres,2023,22,39
Pipit farlouse,2023,7,6
Pipit spioncelle,2023,1,0
Pouillot de Bonelli,2019,1,5
Pouillot fitis,2023,9,31
Pouillot siffleur,2023,17,11
Pouillot véloce,2024,54,97
Râle d'eau,2015,0,1
Roitelet à triple bandeau,2023,20,22
Roitelet huppé,2024,6,9
Rossignol philomèle,2023,17,32
Rougegorge familier,2024,124,90
Rougequeue à front blanc,2023,22,20
Rougequeue noir,2023,57,46
Rousserolle effarvatte,2012,0,5
Serin cini,2023,54,41
Sittelle torchepot,2024,61,89
Tarier pâtre,2024,29,27
Tarin des aulnes,2024,34,13
Torcol fourmilier,2023,8,16
Tourterelle des bois,2023,28,19
Tourterelle turque,2023,33,70
Traquet motteux,2021,1,0
Troglodyte mignon,2024,101,136
Vanneau huppé,2023,3,6
Vautour fauve,2020,1,0
Verdier d'Europe,2024,84,77
