frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,13,15
Aigrette garzette,2014,0,5
Alouette des champs,2023,21,52
Alouette lulu,2023,31,70
Autour des palombes,2023,5,12
Bécassine des marais,2015,0,4
Bec-croisé des sapins,2023,7,10
Bergeronnette des ruisseaux,2023,13,38
Bergeronnette flavéole (M.f.flavissima),2013,0,1
Bergeronnette grise,2023,136,442
Bergeronnette printanière,2020,1,30
Bernache du Canada,2022,11,63
Bihoreau gris,2017,0,1
Bondrée apivore,2020,2,13
Bouvreuil pivoine,2022,20,28
Bruant des roseaux,2019,1,11
Bruant jaune,2023,68,191
Bruant ortolan,2021,1,0
Bruant proyer,2019,1,8
Bruant zizi,2022,3,11
Busard cendré,2019,2,6
Busard des roseaux,2021,3,2
Busard Saint-Martin,2023,40,145
Buse pattue,2009,0,1
Buse variable,2023,396,1069
Caille des blés,2020,3,2
Canard colvert,2023,33,140
Canard mandarin,2017,0,4
Canard pilet,2011,0,3
Canard souchet,2023,1,3
Chardonneret élégant,2023,90,217
Chevalier culblanc,2015,0,4
Chevalier guignette,2022,1,8
Chevêche d'Athéna,2022,30,111
Choucas des tours,2023,21,76
Chouette de Tengmalm,2014,0,4
Chouette hulotte,2022,4,19
Cigogne blanche,2013,0,1
Cigogne noire,2022,1,2
Cincle plongeur,2022,1,2
Circaète Jean-le-Blanc,2012,0,1
Corbeau freux,2017,0,3
Corneille noire,2023,72,222
Coucou gris,2022,42,61
Courlis cendré,2013,0,1
Cygne tuberculé,2016,0,8
Effraie des clochers,2015,0,3
Élanion blanc,2021,1,0
Épervier d'Europe,2022,17,36
Étourneau sansonnet,2023,78,244
Faisan de Colchide,2021,6,9
Faucon crécerelle,2023,239,619
Faucon émerillon,2012,0,4
Faucon hobereau,2022,4,12
Faucon pèlerin,2017,0,5
Fauvette à tête noire,2023,104,226
Fauvette des jardins,2022,13,19
Fauvette grisette,2022,17,74
Foulque macroule,2022,1,1
Fuligule milouin,2016,0,1
Gallinule poule-d'eau,2022,4,10
Geai des chênes,2023,107,250
Gobemouche gris,2022,21,15
Gobemouche noir,2019,6,7
Goéland leucophée,2013,0,1
Gorgebleue à miroir,2018,0,2
Grand Corbeau,2023,18,50
Grand Cormoran,2023,17,62
Grand-duc d'Europe,2016,0,6
Grande Aigrette,2023,156,160
Grèbe castagneux,2023,1,4
Grèbe huppé,2023,12,71
Grimpereau des bois,2020,1,4
Grimpereau des jardins,2023,61,97
Grive draine,2023,103,146
Grive litorne,2023,7,75
Grive mauvis,2023,5,20
Grive musicienne,2023,50,125
Grosbec casse-noyaux,2023,5,12
Guêpier d'Europe,2019,5,0
Héron cendré,2023,193,353
Héron garde-boeufs,2023,8,3
Héron pourpré,2013,0,2
Hibou moyen-duc,2022,8,2
Hirondelle de fenêtre,2023,52,146
Hirondelle de rivage,2017,0,3
Hirondelle de rochers,2022,3,12
Hirondelle rustique,2023,78,215
Huppe fasciée,2022,6,5
Hypolaïs polyglotte,2022,7,4
Linotte mélodieuse,2021,10,21
Locustelle tachetée,2018,0,2
Loriot d'Europe,2022,15,40
Martinet noir,2022,51,140
Martin-pêcheur d'Europe,2022,10,23
Merle à plastron,2019,1,0
Merle noir,2023,236,555
Mésange à longue queue,2023,30,64
Mésange bleue,2023,86,148
Mésange boréale,2017,0,8
Mésange charbonnière,2023,149,215
Mésange huppée,2023,27,21
Mésange noire,2023,31,76
Mésange nonnette,2023,30,40
Milan noir,2023,107,526
Milan royal,2023,124,394
Moineau domestique,2023,79,139
Moineau friquet,2022,16,96
Mouette rieuse,2012,0,1
Oie cendrée,2022,1,0
Perdrix grise,2021,1,2
Perdrix rouge,2022,1,0
Petit Gravelot,2011,0,3
Pic épeiche,2023,40,74
Pic épeichette,2023,9,10
Pic mar,2022,8,0
Pic noir,2023,7,9
Pic vert,2023,163,423
Pie bavarde,2023,314,585
Pie-grièche à tête rousse,2011,0,2
Pie-grièche écorcheur,2022,192,431
Pie-grièche grise,2023,677,2138
Pigeon biset domestique,2021,6,14
Pigeon colombin,2020,6,61
Pigeon ramier,2023,168,401
Pinson des arbres,2023,202,433
Pinson du Nord,2022,4,12
Pipit des arbres,2022,4,23
Pipit farlouse,2020,4,29
Pipit spioncelle,2017,0,10
Pouillot fitis,2018,0,5
Pouillot siffleur,2018,0,1
Pouillot véloce,2023,86,223
Roitelet à triple bandeau,2021,2,3
Roitelet huppé,2023,15,24
Rollier d'Europe,2022,1,1
Rossignol philomèle,2022,26,86
Rougegorge familier,2023,99,126
Rougequeue à front blanc,2022,17,32
Rougequeue noir,2023,73,241
Rousserolle effarvatte,2019,2,2
Sarcelle d'hiver,2015,0,5
Serin cini,2023,21,40
Sittelle torchepot,2023,33,101
Tarier des prés,2022,15,25
Tarier pâtre,2023,347,776
Tarin des aulnes,2023,14,38
Torcol fourmilier,2014,0,4
Tourterelle des bois,2021,7,19
Tourterelle turque,2023,55,213
Traquet motteux,2022,6,11
Troglodyte mignon,2023,68,94
Vanneau huppé,2023,45,149
Vautour fauve,2019,1,1
Verdier d'Europe,2023,27,92
