frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,1992,137
Aigrette garzette,2024,516,10
Alouette des champs,2024,390,9
Alouette lulu,2024,13,2
Ara noble,2021,1,0
Barge à queue noire,2021,6,0
Bécasseau cocorli,2020,1,0
Bécasseau variable,2023,5,0
Bécasse des bois,2023,14,2
Bécassine des marais,2024,553,17
Bécassine sourde,2024,76,8
Bec-croisé des sapins,2021,2,0
Bergeronnette des ruisseaux,2024,378,21
Bergeronnette flavéole (M.f.flavissima),2021,11,0
Bergeronnette grise,2024,757,42
Bergeronnette printanière,2023,72,2
Bernache cravant,2023,5,0
Bernache du Canada,2019,1,0
Bihoreau gris,2023,21,0
Blongios nain,2020,9,0
Bondrée apivore,2023,5,0
Bouscarle de Cetti,2024,1115,12
Bouvreuil pivoine,2024,408,14
Bruant des roseaux,2024,864,14
Bruant jaune,2024,154,7
Bruant proyer,2024,93,12
Bruant zizi,2024,56,2
Busard des roseaux,2024,10,0
Busard Saint-Martin,2023,6,3
Buse variable,2024,356,13
Butor étoilé,2023,1,0
Caille des blés,2022,5,4
Calopsitte élégante,2020,1,0
Canard chipeau,2024,50,2
Canard colvert,2024,1526,32
Canard mandarin,2019,0,4
Canard pilet,2024,48,1
Canard siffleur,2024,46,2
Canard souchet,2024,117,3
Chardonneret élégant,2024,1540,80
Chevalier aboyeur,2023,53,0
Chevalier arlequin,2023,3,0
Chevalier culblanc,2023,105,6
Chevalier gambette,2023,38,0
Chevalier guignette,2024,248,1
Chevalier sylvain,2022,12,0
Chevêche d'Athéna,2023,4,0
Choucas des tours,2024,779,33
Chouette hulotte,2024,69,7
Cigogne blanche,2023,25,1
Cisticole des joncs,2024,525,2
Combattant varié,2022,1,0
Corbeau freux,2024,234,14
Cormoran huppé,2024,1,0
Corneille noire,2024,2427,81
Coucou gris,2023,58,3
Courlis cendré,2023,4,1
Courlis corlieu,2021,6,0
Cygne noir,2021,1,0
Cygne tuberculé,2024,284,11
Échasse blanche,2023,24,0
Effraie des clochers,2023,15,2
Élanion blanc,2023,4,0
Épervier d'Europe,2024,288,15
Étourneau sansonnet,2024,2240,186
Faisan de Colchide,2024,184,8
Faucon crécerelle,2024,634,20
Faucon émerillon,2023,6,0
Faucon hobereau,2023,10,1
Faucon pèlerin,2024,127,2
Fauvette à tête noire,2024,1422,22
Fauvette babillarde,2023,12,0
Fauvette des jardins,2023,114,4
Fauvette grisette,2023,352,3
Foulque macroule,2024,886,25
Fuligule milouin,2023,15,1
Fuligule morillon,2023,12,1
Gallinule poule-d'eau,2024,1474,33
Garrot à oeil d'or,2022,16,0
Geai des chênes,2024,454,17
Gobemouche gris,2023,120,5
Gobemouche noir,2023,16,0
Goéland argenté,2024,2536,67
Goéland brun,2024,423,8
Goéland cendré,2024,131,12
Goéland leucophée,2024,15,2
Goéland marin,2024,357,11
Goéland pontique,2018,0,3
Gorgebleue à miroir,2023,191,5
Grand Corbeau,2022,1,0
Grand Cormoran,2024,802,18
Grande Aigrette,2023,114,3
Grand Gravelot,2022,3,0
Grèbe à cou noir,2020,12,0
Grèbe castagneux,2024,110,7
Grèbe huppé,2024,133,5
Grimpereau des jardins,2024,840,15
Grive draine,2024,488,19
Grive litorne,2024,29,2
Grive mauvis,2024,362,8
Grive musicienne,2024,1452,74
Grosbec casse-noyaux,2023,27,4
Guillemot de Troïl,2022,1,0
Harle bièvre,2020,1,0
Harle huppé,2023,2,0
Héron cendré,2024,730,14
Héron garde-boeufs,2023,14,0
Héron pourpré,2022,5,0
Hibou des marais,2024,27,2
Hibou moyen-duc,2022,6,1
Hirondelle de fenêtre,2023,495,20
Hirondelle de rivage,2023,283,4
Hirondelle rustique,2023,599,23
Huîtrier pie,2020,2,0
Huppe fasciée,2023,2,0
Hypolaïs polyglotte,2023,125,3
Linotte mélodieuse,2024,721,21
Locustelle luscinioïde,2021,7,0
Locustelle tachetée,2023,83,3
Loriot d'Europe,2021,2,1
Marouette ponctuée,2021,1,0
Martinet à ventre blanc,2023,1,0
Martinet noir,2023,648,27
Martin-pêcheur d'Europe,2024,364,14
Merle à plastron,2022,10,0
Merle noir,2024,3607,287
Mésange à longue queue,2024,674,68
Mésange bleue,2024,2157,238
Mésange charbonnière,2024,2705,263
Mésange huppée,2024,217,21
Mésange noire,2023,69,26
Mésange nonnette,2024,244,25
Milan noir,2023,2,0
Moineau domestique,2024,1605,158
Moineau friquet,2015,0,2
Mouette mélanocéphale,2024,47,5
Mouette pygmée,2024,5,1
Mouette rieuse,2024,1642,59
Nette rousse,2019,1,0
Oie à tête barrée,2023,1,0
Oie cendrée,2024,13,1
Oie rieuse,2020,9,0
Ouette d'Égypte,2022,1,0
Perdrix grise,2024,74,4
Perdrix rouge,2022,7,1
Perruche à collier,2022,6,3
Petit Gravelot,2023,11,2
Phragmite des joncs,2023,574,4
Pic épeiche,2024,594,21
Pic épeichette,2024,67,6
Pic mar,2020,1,0
Pic noir,2022,2,0
Pic vert,2024,1016,35
Pie bavarde,2024,2996,144
Pigeon biset domestique,2024,1346,49
Pigeon colombin,2024,119,7
Pigeon ramier,2024,3080,144
Pinson des arbres,2024,2697,249
Pinson du Nord,2024,115,10
Pipit à gorge rousse,2021,1,0
Pipit des arbres,2023,13,1
Pipit farlouse,2024,1139,18
Pipit spioncelle,2024,152,7
Plongeon arctique,2020,2,1
Pluvier doré,2022,2,0
Pouillot à grands sourcils,2019,0,6
Pouillot fitis,2023,116,0
Pouillot ibérique,2020,16,0
Pouillot siffleur,2022,1,0
Pouillot véloce,2024,1922,28
Râle d'eau,2024,153,16
Rémiz penduline,2021,25,5
Roitelet à triple bandeau,2024,226,11
