frname,lastobs,newcount,oldcount
Accenteur alpin,2022,6,1
Accenteur mouchet,2023,47,94
Aigle botté,2022,2,4
Aigle royal,2021,1,0
Alouette des champs,2023,74,105
Alouette lulu,2023,157,99
Autour des palombes,2023,11,34
Bécasse des bois,2023,12,44
Bec-croisé des sapins,2020,4,10
Bergeronnette des ruisseaux,2023,23,31
Bergeronnette grise,2023,30,72
Bergeronnette printanière,2020,1,2
Bondrée apivore,2023,24,56
Bouvreuil pivoine,2023,56,68
Bruant des roseaux,2017,0,5
Bruant jaune,2023,91,147
Bruant proyer,2023,31,32
Bruant zizi,2023,94,102
Busard cendré,2013,0,1
Busard des roseaux,2020,1,2
Busard Saint-Martin,2022,5,33
Buse variable,2023,162,464
Caille des blés,2023,3,4
Canard colvert,2022,5,16
Canard mandarin,2016,0,1
Chardonneret élégant,2023,29,142
Chevêche d'Athéna,2023,2,9
Chevêchette d'Europe,2018,0,2
Choucas des tours,2023,43,46
Chouette hulotte,2023,46,261
Cigogne blanche,2022,1,1
Cigogne noire,2023,18,13
Cincle plongeur (C.c.cinclus),2022,9,34
Circaète Jean-le-Blanc,2023,10,30
Corbeau freux,2022,4,11
Corneille noire,2023,83,282
Coucou gris,2023,60,96
Cygne tuberculé,2012,0,2
Effraie des clochers,2018,0,17
Engoulevent d'Europe,2023,28,53
Épervier d'Europe,2023,53,116
Étourneau sansonnet,2023,41,148
Faisan de Colchide,2022,6,13
Faucon crécerelle,2023,42,191
Faucon émerillon,2022,1,2
Faucon hobereau,2022,4,9
Faucon pèlerin (F.p.brookei),2023,96,99
Fauvette à tête noire,2023,180,292
Fauvette babillarde,2022,4,14
Fauvette des jardins,2022,5,12
Fauvette grisette,2023,48,88
Foulque macroule,2018,0,1
Gallinule poule-d'eau,2020,1,2
Geai des chênes,2023,107,343
Gobemouche gris (M. s. striata),2023,3,9
Gobemouche noir,2022,8,17
Goéland leucophée,2019,1,0
Grand Corbeau,2023,36,8
Grand Cormoran,2022,6,4
Grand-duc d'Europe,2022,23,43
Grande Aigrette,2021,2,5
Grimpereau des jardins,2023,111,210
Grive draine,2023,139,586
Grive litorne,2023,16,76
Grive mauvis,2023,30,20
Grive musicienne,2023,137,249
Grosbec casse-noyaux,2023,90,261
Héron cendré,2023,19,44
Hibou moyen-duc,2023,7,10
Hirondelle de fenêtre,2023,27,99
Hirondelle de rochers,2020,1,4
Hirondelle rustique,2023,33,176
Huppe fasciée,2023,8,9
Hypolaïs polyglotte,2023,5,18
Linotte mélodieuse,2023,35,163
Loriot d'Europe,2021,2,6
Martinet à ventre blanc,2020,1,0
Martinet noir,2023,7,54
Martin-pêcheur d'Europe,2023,8,11
Merle à plastron,2022,4,3
Merle noir,2023,227,1482
Mésange à longue queue (A.c.caudatus),2023,49,158
Mésange bleue,2023,167,704
Mésange boréale,2018,0,4
Mésange charbonnière,2023,204,873
Mésange huppée,2023,55,91
Mésange noire,2023,16,67
Mésange nonnette,2023,70,237
Milan noir,2023,6,21
Milan royal,2023,40,41
Moineau domestique,2023,53,529
Moineau friquet,2013,0,1
Mouette rieuse,2016,0,1
Perdrix rouge,2017,0,2
Petit-duc scops,2018,0,11
Pic cendré,2023,5,20
Pic épeiche,2023,96,309
Pic épeichette,2023,31,25
Pic mar,2023,34,36
Pic noir,2023,73,143
Pic vert,2023,106,376
Pie bavarde,2023,41,589
Pie-grièche écorcheur,2023,59,112
Pie-grièche grise (L.e.excubitor),2008,0,1
Pigeon biset domestique,2023,3,70
Pigeon colombin,2023,37,49
Pigeon ramier,2023,308,573
Pinson des arbres,2023,260,957
Pinson du Nord,2023,28,28
Pipit des arbres,2023,75,89
Pipit farlouse,2020,5,22
Pouillot de Bonelli,2023,15,17
Pouillot fitis,2023,37,88
Pouillot siffleur,2023,42,48
Pouillot véloce,2023,119,321
Roitelet à triple bandeau,2023,42,101
Roitelet huppé,2023,53,144
Rollier d'Europe,2022,2,0
Rossignol philomèle,2023,15,26
Rougegorge familier,2023,170,732
Rougequeue à front blanc,2023,32,56
Rougequeue noir,2023,53,282
Serin cini,2023,19,35
Sittelle torchepot,2023,101,262
Tarier des prés,2022,4,9
Tarier pâtre,2023,47,88
Tarin des aulnes,2023,22,30
Tichodrome échelette,2022,21,24
Torcol fourmilier (J.t.tschusii),2023,26,41
Tourterelle des bois,2023,36,56
Tourterelle turque,2023,30,455
Traquet motteux,2020,3,8
Troglodyte mignon,2023,107,219
Vautour fauve,2021,3,3
Verdier d'Europe,2023,55,280
