frname,lastobs,newcount,oldcount
Accenteur alpin,2023,64,206
Accenteur mouchet,2023,208,258
Aigle botté,2023,17,9
Aigle royal,2022,15,30
Alouette des champs,2023,788,609
Alouette lulu,2023,90,45
Autour des palombes,2022,9,19
Bécasse des bois,2022,6,12
Bécassine des marais,2023,5,4
Bécassine sourde,2018,0,1
Bec-croisé des sapins,2023,43,68
Bergeronnette des ruisseaux,2023,306,365
Bergeronnette grise,2023,251,317
Bergeronnette printanière,2022,5,14
Bondrée apivore,2023,70,96
Bouvreuil pivoine,2023,136,151
Bruant des neiges,2020,2,7
Bruant des roseaux,2021,2,1
Bruant fou,2023,110,107
Bruant jaune,2023,169,104
Bruant ortolan,2022,1,1
Bruant proyer,2022,3,1
Bruant zizi,2020,1,0
Busard cendré,2023,9,46
Busard des roseaux,2022,14,16
Busard Saint-Martin,2023,24,85
Buse pattue,2010,0,1
Buse variable,2023,525,654
Caille des blés,2023,85,30
Canard colvert,2023,8,1
Chardonneret élégant,2023,197,163
Chevalier aboyeur,2017,0,1
Chevalier culblanc,2023,2,2
Chevalier guignette,2022,1,1
Choucas des tours,2023,121,167
Chouette de Tengmalm,2017,0,4
Chouette hulotte,2023,47,29
Cigogne blanche,2013,0,1
Cigogne noire,2023,5,3
Cincle plongeur (C.c.cinclus),2023,136,85
Circaète Jean-le-Blanc,2023,355,247
Corbeau freux,2022,2,1
Corneille noire,2023,355,501
Coucou gris,2023,268,195
Crave à bec rouge,2021,2,0
Élanion blanc,2022,1,0
Épervier d'Europe,2023,138,183
Étourneau sansonnet,2023,27,13
Faisan de Colchide,2020,2,9
Faucon crécerelle,2023,746,797
Faucon crécerellette,2016,0,3
Faucon émerillon,2023,5,10
Faucon hobereau,2023,30,31
Faucon pèlerin,2023,80,128
Fauvette à tête noire,2023,786,738
Fauvette des jardins,2023,36,24
Fauvette grisette,2023,144,104
Geai des chênes,2023,387,376
Gobemouche gris,2023,11,1
Gobemouche noir,2023,84,25
Goéland brun,2013,0,1
Grand Corbeau,2023,938,1168
Grand Cormoran,2023,1,3
Grand-duc d'Europe,2022,26,15
Grimpereau des bois,2023,70,76
Grimpereau des jardins,2023,25,30
Grive draine,2023,329,293
Grive litorne,2023,59,78
Grive mauvis,2022,12,10
Grive musicienne,2023,164,200
Grosbec casse-noyaux,2023,8,15
Guêpier d'Europe,2022,4,2
Héron cendré,2023,5,2
Hibou moyen-duc,2017,0,5
Hirondelle de fenêtre,2023,146,165
Hirondelle de rivage,2017,0,3
Hirondelle de rochers,2023,244,328
Hirondelle rustique,2023,79,88
Huppe fasciée,2023,3,3
Hypolaïs polyglotte,2021,1,1
Linotte mélodieuse,2023,599,522
Locustelle tachetée,2023,3,13
Martinet à ventre blanc,2021,3,0
Martinet noir,2023,206,249
Martin-pêcheur d'Europe,2022,1,2
Merle à plastron,2023,438,513
Merle noir,2023,524,393
Mésange à longue queue,2023,44,45
Mésange bleue,2023,203,257
Mésange boréale,2023,15,18
Mésange charbonnière,2023,236,322
Mésange huppée,2023,150,108
Mésange noire,2023,423,481
Mésange nonnette,2023,146,121
Milan noir,2023,109,90
Milan royal,2023,545,352
Moineau domestique,2023,123,185
Moineau friquet,2023,2,0
Monticole bleu,2013,0,3
Monticole de roche,2023,552,317
Niverolle alpine,2023,13,52
Perdrix grise,2019,1,5
Perdrix rouge,2019,1,12
Pic cendré,2013,0,1
Pic épeiche,2023,76,72
Pic épeichette,2022,10,5
Pic mar,2023,1,0
Pic noir,2023,78,79
Pic vert,2023,62,39
Pie bavarde,2023,219,257
Pie-grièche écorcheur,2023,97,14
Pie-grièche grise (L.e.excubitor),2022,25,9
Pigeon biset domestique,2023,4,22
Pigeon colombin,2023,3,11
Pigeon ramier,2023,276,210
Pinson des arbres,2023,978,1008
Pinson du Nord,2023,55,52
Pipit des arbres,2023,562,595
Pipit farlouse,2023,781,997
Pipit spioncelle,2023,1431,1569
Pluvier guignard,2023,3,4
Pouillot de Bonelli,2022,5,0
Pouillot fitis,2023,25,20
Pouillot siffleur,2023,27,44
Pouillot véloce,2023,595,480
Râle des genêts,2022,15,24
Roitelet à triple bandeau,2023,99,94
Roitelet huppé,2023,134,187
Rossignol philomèle,2015,0,2
Rougegorge familier,2023,535,429
Rougequeue à front blanc,2023,34,34
Rougequeue noir,2023,1151,1425
Rousserolle effarvatte,2023,3,0
Serin cini,2023,66,54
Sittelle torchepot,2023,121,123
Sizerin cabaret,2009,0,1
Sizerin flammé,2018,0,3
Tarier des prés,2023,25,27
Tarier pâtre,2023,225,137
Tarin des aulnes,2023,90,88
Tichodrome échelette,2023,50,56
Torcol fourmilier,2023,8,0
Tourterelle des bois,2023,3,0
Tourterelle turque,2023,83,101
Traquet motteux,2023,921,699
Troglodyte mignon,2023,270,368
Vautour fauve,2023,946,103
Vautour moine,2023,72,5
Venturon montagnard,2020,1,4
Verdier d'Europe,2023,57,66
