frname,lastobs,newcount,oldcount
Accenteur alpin,2015,0,1
Accenteur mouchet,2023,12,17
Aigle botté,2022,14,16
Aigrette garzette,2022,1,3
Alouette des champs,2019,0,1
Alouette lulu,2024,14,32
Autour des palombes,2023,1,1
Bergeronnette des ruisseaux,2023,16,24
Bergeronnette grise,2023,22,12
Bergeronnette printanière,2012,0,2
Bondrée apivore,2023,3,7
Bouvreuil pivoine,2023,1,0
Bruant des roseaux,2024,13,0
Bruant proyer,2023,16,13
Bruant zizi,2024,32,20
Busard des roseaux,2020,1,1
Busard Saint-Martin,2011,0,4
Buse variable,2024,52,72
Caille des blés,2012,0,3
Calopsitte élégante,2020,1,0
Canard colvert,2024,10,10
Canard mandarin,2009,0,3
Chardonneret élégant,2024,47,39
Chevalier culblanc,2022,1,0
Chevalier guignette,2023,1,3
Chevêche d'Athéna,2023,9,14
Choucas des tours,2024,31,24
Chouette hulotte,2022,4,10
Cigogne blanche,2021,2,1
Cincle plongeur (C.c.cinclus),2023,4,16
Circaète Jean-le-Blanc,2016,0,7
Cisticole des joncs,2023,2,0
Corneille noire,2024,99,104
Coucou gris,2023,12,35
Cygne noir,2020,1,0
Cygne tuberculé,2014,0,1
Effraie des clochers,2019,1,9
Élanion blanc,2023,14,0
Épervier d'Europe,2024,7,17
Étourneau sansonnet,2024,45,46
Faisan de Colchide,2016,0,1
Faucon crécerelle,2024,36,36
Faucon émerillon,2015,0,1
Faucon hobereau,2021,1,5
Faucon pèlerin,2024,45,26
Fauvette à tête noire,2023,98,104
Fauvette des jardins,2008,0,1
Fauvette grisette,2017,0,1
Fauvette mélanocéphale,2023,1,0
Gallinule poule-d'eau,2023,17,7
Geai des chênes,2024,72,51
Gobemouche gris,2023,6,5
Gobemouche noir,2023,10,1
Goéland leucophée,2022,2,3
Grand Corbeau,2023,7,15
Grand Cormoran,2024,29,34
Grand-duc d'Europe,2023,1,0
Grande Aigrette,2024,28,8
Grèbe castagneux,2023,7,1
Grimpereau des jardins,2023,18,20
Grive draine,2023,1,12
Grive litorne,2013,0,1
Grive musicienne,2023,20,28
Grosbec casse-noyaux,2023,15,27
Guêpier d'Europe,2020,1,0
Héron cendré,2024,29,28
Héron garde-boeufs,2023,3,7
Hibou moyen-duc,2018,0,8
Hirondelle de fenêtre,2023,16,27
Hirondelle de rivage,2009,0,6
Hirondelle de rochers,2023,11,34
Hirondelle rustique,2023,39,43
Huppe fasciée,2023,45,41
Hypolaïs polyglotte,2023,17,9
Linotte mélodieuse,2022,1,1
Loriot d'Europe,2023,30,36
Martinet à ventre blanc,2017,0,1
Martinet noir,2023,26,43
Martin-pêcheur d'Europe,2023,11,12
Merle noir,2024,155,143
Mésange à longue queue,2023,27,17
Mésange bleue,2024,100,95
Mésange charbonnière,2024,141,109
Mésange huppée,2023,1,2
Mésange noire,2022,1,6
Mésange nonnette,2023,10,7
Milan noir,2023,76,52
Milan royal,2024,51,29
Moineau domestique,2024,95,102
Moineau friquet,2019,1,13
Moineau soulcie,2023,3,3
Mouette rieuse,2022,4,0
Mouette tridactyle,2022,1,0
Perdrix rouge,2019,1,2
Petit-duc scops,2022,1,1
Pic épeiche,2024,67,60
Pic épeichette,2023,5,0
Pic mar,2024,16,17
Pic noir,2019,3,1
Pic vert,2024,56,37
Pie bavarde,2024,77,31
Pie-grièche écorcheur,2023,17,4
Pigeon biset domestique,2024,10,17
Pigeon ramier,2024,108,68
Pinson des arbres,2024,95,120
Pinson du Nord,2022,5,1
Pipit des arbres,2022,2,2
Pipit farlouse,2018,0,2
Pipit spioncelle,2022,1,0
Pouillot de Bonelli,2023,8,22
Pouillot fitis,2022,1,1
Pouillot véloce,2024,54,35
Rémiz penduline,2022,1,0
Roitelet à triple bandeau,2024,20,12
Roitelet huppé,2022,2,2
Rossignol philomèle,2023,12,41
Rougegorge familier,2024,141,84
Rougequeue à front blanc,2023,20,17
Rougequeue noir,2024,67,51
Rousserolle effarvatte,2016,0,1
Serin cini,2023,36,25
Sittelle torchepot,2024,64,53
Tarier des prés,2023,1,0
Tarier pâtre,2023,31,12
Tarin des aulnes,2023,4,8
Tichodrome échelette,2016,0,1
Torcol fourmilier,2023,7,5
Tourterelle des bois,2023,7,24
Tourterelle turque,2024,47,86
Traquet motteux,2023,1,0
Troglodyte mignon,2023,39,58
Vanneau huppé,2012,0,2
Vautour fauve,2018,0,1
Verdier d'Europe,2023,18,29
