frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,11,17
Aigrette garzette,2020,1,0
Alouette des champs,2019,3,8
Alouette lulu,2023,27,45
Autour des palombes,2009,0,1
Bécasse des bois,2019,1,2
Bec-croisé des sapins,2019,5,2
Bergeronnette des ruisseaux,2021,6,7
Bergeronnette grise,2023,11,26
Bergeronnette printanière,2021,2,2
Bondrée apivore,2018,0,6
Bouvreuil pivoine,2022,14,37
Bruant des roseaux,2016,0,4
Bruant jaune,2023,35,71
Bruant zizi,2011,0,1
Busard cendré,2017,0,1
Busard des roseaux,2021,4,2
Busard Saint-Martin,2015,0,2
Buse variable,2023,64,55
Caille des blés,2009,0,2
Canard colvert,2023,6,16
Canard souchet,2008,0,1
Chardonneret élégant,2023,25,12
Chevalier culblanc,2021,1,6
Chevalier gambette,2008,0,1
Chevalier guignette,2020,1,0
Choucas des tours,2023,7,8
Chouette hulotte,2023,4,5
Cigogne noire,2021,4,3
Cincle plongeur,2015,0,1
Circaète Jean-le-Blanc,2023,1,0
Corneille noire,2023,42,54
Coucou gris,2022,12,35
Effraie des clochers,2019,1,0
Engoulevent d'Europe,2019,2,1
Épervier d'Europe,2023,6,8
Étourneau sansonnet,2023,18,21
Faisan de Colchide,2023,4,4
Faucon crécerelle,2023,18,9
Faucon hobereau,2019,1,3
Faucon pèlerin,2021,1,0
Fauvette à tête noire,2022,46,115
Fauvette des jardins,2022,7,17
Fauvette grisette,2021,12,17
Gallinule poule-d'eau,2020,1,2
Geai des chênes,2023,49,92
Gobemouche gris,2020,1,1
Gobemouche noir,2020,2,3
Grand Corbeau,2023,16,15
Grand Cormoran,2022,5,8
Grande Aigrette,2021,6,11
Grèbe castagneux,2022,4,5
Grèbe huppé,2021,6,5
Grimpereau des bois,2018,0,16
Grimpereau des jardins,2022,21,24
Grive draine,2023,22,64
Grive litorne,2022,8,9
Grive mauvis,2022,1,1
Grive musicienne,2023,19,51
Grosbec casse-noyaux,2022,1,3
Héron cendré,2022,7,16
Hibou des marais,2009,0,1
Hibou moyen-duc,2021,1,3
Hirondelle de fenêtre,2022,11,9
Hirondelle rustique,2023,30,25
Huppe fasciée,2022,10,19
Hypolaïs polyglotte,2022,2,11
Linotte mélodieuse,2020,1,6
Locustelle tachetée,2009,0,2
Loriot d'Europe,2022,1,0
Martinet noir,2022,10,11
Martin-pêcheur d'Europe,2023,7,3
Merle noir,2023,45,120
Mésange à longue queue,2022,15,19
Mésange bleue,2023,34,48
Mésange boréale,2021,3,10
Mésange charbonnière,2023,42,73
Mésange huppée,2023,8,15
Mésange noire,2022,8,55
Mésange nonnette,2023,13,34
Milan noir,2023,26,41
Milan royal,2023,33,26
Moineau domestique,2023,21,20
Moineau friquet,2009,0,2
Perdrix rouge,2018,0,4
Petit Gravelot,2014,0,1
Pic épeiche,2023,23,57
Pic épeichette,2021,1,1
Pic mar,2021,1,2
Pic noir,2022,6,15
Pic vert,2023,15,24
Pie bavarde,2023,12,11
Pie-grièche écorcheur,2022,17,29
Pie-grièche grise,2023,56,61
Pigeon biset domestique,2023,1,0
Pigeon colombin,2022,17,39
Pigeon ramier,2023,25,49
Pinson des arbres,2023,57,148
Pinson du Nord,2023,1,3
Pipit des arbres,2022,14,42
Pipit farlouse,2023,1,13
Pipit spioncelle,2022,2,7
Pouillot de Bonelli,2020,1,0
Pouillot fitis,2022,12,26
Pouillot siffleur,2022,5,14
Pouillot véloce,2023,53,115
Râle d'eau,2009,0,3
Roitelet à triple bandeau,2022,2,10
Roitelet huppé,2023,8,31
Rossignol philomèle,2022,2,0
Rougegorge familier,2023,44,91
Rougequeue à front blanc,2023,22,19
Rougequeue noir,2023,20,17
Rousserolle effarvatte,2020,2,2
Sarcelle d'hiver,2017,0,4
Serin cini,2023,8,6
Sittelle torchepot,2023,33,49
Tarier des prés,2017,0,2
Tarier pâtre,2022,19,29
Tarin des aulnes,2023,8,7
Torcol fourmilier,2018,0,2
Tourterelle des bois,2021,1,7
Tourterelle turque,2023,15,22
Traquet motteux,2017,0,2
Troglodyte mignon,2023,30,59
Vanneau huppé,2021,2,4
Verdier d'Europe,2023,13,6
