frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,20,7
Aigrette garzette,2016,0,1
Alouette des champs,2023,218,29
Alouette lulu,2023,21,5
Autour des palombes,2023,6,4
Bécasse des bois,2022,1,2
Bécassine des marais,2021,3,1
Bec-croisé des sapins,2023,1,0
Bergeronnette des ruisseaux,2023,3,3
Bergeronnette grise,2023,71,24
Bergeronnette printanière,2023,45,13
Bernache du Canada,2023,5,0
Bernache nonnette,2009,0,1
Bondrée apivore,2023,11,5
Bouvreuil pivoine,2022,4,14
Bruant jaune,2023,123,35
Bruant proyer,2023,27,15
Bruant zizi,2022,2,1
Busard cendré,2021,3,14
Busard des roseaux,2023,27,9
Busard Saint-Martin,2019,1,4
Buse variable,2023,187,123
Caille des blés,2023,12,4
Canard carolin,2018,0,1
Canard chipeau,2023,15,32
Canard colvert,2023,90,72
Canard mandarin,2017,0,1
Canard pilet,2014,0,5
Canard siffleur,2021,2,10
Canard souchet,2023,3,4
Chardonneret élégant,2023,42,25
Chevalier culblanc,2023,7,1
Chevalier guignette,2012,0,1
Chevêche d'Athéna,2016,0,4
Choucas des tours,2023,8,7
Chouette hulotte,2023,7,10
Cigogne blanche,2023,9,7
Cigogne noire,2023,13,12
Corbeau freux,2023,40,13
Corneille noire,2023,203,36
Coucou gris,2023,38,9
Cygne tuberculé,2023,55,64
Effraie des clochers,2022,3,8
Élanion blanc,2022,1,0
Épervier d'Europe,2023,27,25
Étourneau sansonnet,2023,124,26
Faisan de Colchide,2023,17,11
Faisan vénéré,2016,0,1
Faucon crécerelle,2023,80,50
Faucon hobereau,2023,2,6
Faucon pèlerin,2023,8,1
Fauvette à tête noire,2023,159,21
Fauvette babillarde,2023,23,13
Fauvette des jardins,2023,5,4
Fauvette grisette,2023,71,23
Foulque macroule,2023,43,34
Fuligule milouin,2022,1,23
Fuligule morillon,2022,6,22
Gallinule poule-d'eau,2023,31,35
Garrot à oeil d'or,2013,0,12
Geai des chênes,2023,48,29
Gobemouche à collier,2023,2,0
Gobemouche gris,2022,2,1
Gobemouche noir,2021,1,1
Goéland cendré,2012,0,2
Goéland leucophée,2022,2,1
Grand Corbeau,2023,3,0
Grand Cormoran,2023,68,48
Grand-duc d'Europe,2023,25,1
Grande Aigrette,2023,96,87
Grèbe castagneux,2023,19,24
Grèbe huppé,2023,9,26
Grimpereau des bois,2023,1,3
Grimpereau des jardins,2023,36,14
Grive draine,2023,25,13
Grive litorne,2023,10,23
Grive mauvis,2022,2,2
Grive musicienne,2023,45,12
Grosbec casse-noyaux,2023,13,11
Guêpier d'Europe,2020,1,0
Harle bièvre,2023,26,60
Harle huppé,2023,1,0
Harle piette,2016,0,7
Héron cendré,2023,111,95
Héron pourpré,2023,2,0
Hibou moyen-duc,2021,2,8
Hirondelle de fenêtre,2023,39,17
Hirondelle de rivage,2023,14,0
Hirondelle rustique,2023,82,29
Huppe fasciée,2022,2,1
Hypolaïs polyglotte,2023,7,3
Ibis falcinelle,2017,0,1
Linotte mélodieuse,2023,68,12
Locustelle tachetée,2022,1,0
Loriot d'Europe,2023,31,14
Macreuse brune,2009,0,1
Martinet noir,2023,18,8
Martin-pêcheur d'Europe,2023,37,52
Merle à plastron,2013,0,1
Merle noir,2023,151,40
Mésange à longue queue,2023,18,16
Mésange bleue,2023,96,32
Mésange boréale,2016,0,9
Mésange charbonnière,2023,168,42
Mésange huppée,2023,7,15
Mésange noire,2013,0,2
Mésange nonnette,2023,5,17
Milan noir,2023,195,93
Milan royal,2023,65,54
Moineau domestique,2023,72,19
Moineau friquet,2022,4,7
Mouette rieuse,2023,9,22
Nette rousse,2012,0,1
Oie cendrée,2023,4,2
Ouette d'Égypte,2023,34,14
Perdrix grise,2023,5,4
Petit Gravelot,2023,6,2
Pic cendré,2022,1,0
Pic épeiche,2023,68,31
Pic épeichette,2022,9,6
Pic mar,2023,15,0
Pic noir,2023,33,26
Pic vert,2023,51,37
Pie bavarde,2023,78,32
Pie-grièche écorcheur,2023,55,34
Pie-grièche grise (L.e.excubitor),2016,0,6
Pigeon biset domestique,2023,18,3
Pigeon colombin,2023,7,2
Pigeon ramier,2023,165,34
Pinson des arbres,2023,182,40
Pinson du Nord,2022,10,3
Pipit des arbres,2023,21,21
Pipit farlouse,2022,4,2
Pouillot fitis,2023,29,18
Pouillot siffleur,2014,0,3
Pouillot véloce,2023,77,20
Râle d'eau,2023,3,4
Roitelet à triple bandeau,2022,4,6
Roitelet huppé,2023,5,5
Rossignol philomèle,2023,131,19
Rougegorge familier,2023,87,35
Rougequeue à front blanc,2023,24,3
Rougequeue noir,2023,42,11
Rousserolle effarvatte,2023,7,4
Rousserolle turdoïde,2023,2,0
Rousserolle verderolle,2013,0,1
Sarcelle d'hiver,2023,14,9
Serin cini,2021,1,2
Sittelle torchepot,2023,22,21
Sizerin cabaret,2009,0,1
Sizerin flammé,2013,0,2
Sterne pierregarin,2022,2,0
Tadorne casarca,2023,2,0
Tarier des prés,2023,4,3
Tarier pâtre,2023,40,21
Tarin des aulnes,2023,18,25
Torcol fourmilier,2022,5,3
Tourterelle des bois,2023,25,16
Tourterelle turque,2023,98,23
Traquet motteux,2023,4,1
Troglodyte mignon,2023,48,35
Vanneau huppé,2023,22,30
Verdier d'Europe,2023,47,26
