frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,97,69
Aigle royal,2022,3,3
Aigrette garzette,2014,0,1
Alouette des champs,2021,4,15
Alouette lulu,2020,1,1
Autour des palombes,2022,4,11
Bécasse des bois,2023,26,27
Bécassine des marais,2018,0,10
Bécassine sourde,2018,0,1
Bec-croisé des sapins,2023,184,250
Bergeronnette des ruisseaux,2023,31,53
Bergeronnette grise,2023,174,192
Bergeronnette printanière,2011,0,1
Bihoreau gris,2023,1,0
Bondrée apivore,2023,12,36
Bouvreuil pivoine,2023,270,192
Bruant des roseaux,2023,56,126
Bruant jaune,2022,3,23
Bruant zizi,2023,1,3
Busard cendré,2011,0,1
Busard des roseaux,2021,2,7
Busard Saint-Martin,2011,0,4
Buse pattue,2011,0,3
Buse variable,2023,120,216
Caille des blés,2016,0,6
Canard chipeau,2010,0,1
Canard colvert,2023,80,145
Canard mandarin,2022,1,0
Cassenoix moucheté,2023,6,20
Chardonneret élégant,2023,108,118
Chevalier aboyeur,2011,0,1
Chevalier culblanc,2023,3,9
Chevalier gambette,2021,1,0
Chevalier guignette,2023,8,10
Chevêchette d'Europe,2023,43,59
Choucas des tours,2017,0,1
Chouette de Tengmalm,2023,32,39
Chouette hulotte,2023,11,14
Cigogne blanche,2022,2,2
Cigogne noire,2023,2,0
Cincle plongeur (C.c.cinclus),2023,22,40
Corbeau freux,2023,1,0
Corneille noire,2023,193,203
Coucou gris,2023,8,8
Cygne tuberculé,2023,2,52
Effraie des clochers,2012,0,2
Épervier d'Europe,2023,20,53
Étourneau sansonnet,2023,50,46
Faisan de Colchide,2022,1,9
Faucon crécerelle,2023,65,190
Faucon émerillon,2011,0,1
Faucon hobereau,2023,11,11
Faucon pèlerin (F.p.brookei),2023,12,26
Fauvette à tête noire,2023,229,145
Fauvette babillarde,2018,0,2
Fauvette des jardins,2023,28,52
Fauvette grisette,2022,13,29
Foulque macroule,2023,129,151
Fuligule milouin,2022,2,21
Fuligule morillon,2023,31,84
Gallinule poule-d'eau,2018,0,1
Garrot à oeil d'or,2017,0,1
Geai des chênes,2023,124,117
Gélinotte des bois,2023,144,92
Gobemouche à collier,2011,0,1
Gobemouche gris (M. s. striata),2023,19,16
Gobemouche noir,2023,23,9
Goéland leucophée,2023,42,77
Grand Corbeau,2023,100,118
Grand Cormoran,2023,17,25
Grand-duc d'Europe,2012,0,3
Grande Aigrette,2023,2,1
Grand Tétras,2023,120,78
Grèbe castagneux,2023,5,8
Grèbe huppé,2023,89,113
Grimpereau des bois,2023,102,77
Grimpereau des jardins,2023,8,5
Grive draine,2023,140,103
Grive litorne,2023,117,175
Grive mauvis,2022,9,3
Grive musicienne,2023,210,121
Grosbec casse-noyaux,2022,22,19
Guêpier d'Europe,2022,1,2
Guifette noire,2014,0,1
Harle bièvre,2023,16,34
Héron cendré,2023,31,101
Hibou moyen-duc,2021,5,18
Hirondelle de fenêtre,2023,45,50
Hirondelle de rivage,2018,0,3
Hirondelle de rochers,2023,40,72
Hirondelle rustique,2023,45,54
Huppe fasciée,2018,0,3
Hypolaïs polyglotte,2022,1,0
Jaseur boréal,2009,0,6
Linotte mélodieuse,2023,54,93
Locustelle tachetée,2023,1,6
Loriot d'Europe,2012,0,1
Marouette ponctuée,2018,0,1
Martinet à ventre blanc,2012,0,1
Martinet noir,2023,86,89
Martin-pêcheur d'Europe,2023,7,6
Merle à plastron,2023,116,79
Merle noir,2023,227,162
Mésange à longue queue (A.c.caudatus),2023,27,17
Mésange bleue,2023,90,99
Mésange boréale,2023,176,118
Mésange charbonnière,2023,197,174
Mésange huppée,2023,276,165
Mésange noire,2023,325,235
Mésange nonnette,2023,63,48
Milan noir,2023,61,141
Milan royal,2023,122,146
Moineau domestique,2023,119,69
Mouette rieuse,2022,1,6
Nette rousse,2015,0,1
Petit Gravelot,2021,1,0
Pic épeiche,2023,107,95
Pic épeichette,2023,3,1
Pic mar,2023,1,0
Pic noir,2023,100,70
Pic tridactyle,2023,43,18
Pic vert,2023,29,36
Pie bavarde,2023,141,211
Pie-grièche écorcheur,2023,50,45
Pie-grièche grise (L.e.excubitor),2023,3,8
Pigeon biset domestique,2023,5,12
Pigeon colombin,2021,1,0
Pigeon ramier,2023,196,118
Pinson des arbres,2023,511,307
Pinson du Nord,2022,21,20
Pipit des arbres,2023,98,100
Pipit farlouse,2023,15,69
Pipit spioncelle,2022,1,6
Pouillot de Bonelli,2023,31,22
Pouillot fitis,2023,134,152
Pouillot siffleur,2022,1,8
Pouillot véloce,2023,235,118
Râle d'eau,2023,4,6
Râle des genêts,2015,0,6
Roitelet à triple bandeau,2023,80,60
Roitelet huppé,2023,146,108
Roselin cramoisi,2017,0,5
Rougegorge familier,2023,301,141
Rougequeue à front blanc,2023,31,33
Rougequeue noir,2023,139,136
Rousserolle effarvatte,2023,1,15
Rousserolle verderolle,2023,78,101
Sarcelle d'été,2015,0,1
Sarcelle d'hiver,2014,0,5
Serin cini,2023,18,25
Sittelle torchepot,2023,47,35
Sizerin cabaret,2023,13,35
Sizerin flammé,2023,13,36
Tadorne de Belon,2010,0,1
Tarier des prés,2023,92,146
Tarier pâtre,2023,15,24
Tarin des aulnes,2023,94,40
Tichodrome échelette,2023,5,4
Torcol fourmilier (J.t.tschusii),2023,1,0
Tourterelle turque,2023,81,61
Traquet motteux,2020,1,6
Troglodyte mignon,2023,114,87
Vanneau huppé,2022,1,6
Vautour fauve,2023,2,0
Venturon montagnard,2021,3,1
Verdier d'Europe,2023,52,85
