frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,576,926
Aigle botté,2023,9,7
Aigle royal,2012,0,1
Aigrette garzette,2019,1,0
Alouette calandrelle,2012,0,1
Alouette des champs,2023,1358,1745
Alouette lulu,2023,1383,1632
Autour des palombes,2023,33,59
Bécasse des bois,2023,14,22
Bécassine des marais,2012,0,2
Bec-croisé des sapins,2023,13,42
Bergeronnette des ruisseaux,2023,88,83
Bergeronnette grise,2023,196,441
Bergeronnette printanière,2023,70,184
Bihoreau gris,2022,1,0
Bondrée apivore,2023,127,391
Bouvreuil pivoine,2023,215,504
Bruant des roseaux,2023,19,39
Bruant fou,2023,8,18
Bruant jaune,2023,695,1664
Bruant ortolan,2021,23,89
Bruant proyer,2023,451,691
Bruant zizi,2023,1079,1475
Busard cendré,2023,48,319
Busard des roseaux,2023,14,31
Busard pâle,2019,2,0
Busard Saint-Martin,2023,19,58
Buse variable,2023,1125,2255
Butor étoilé,2021,1,0
Caille des blés,2023,164,307
Canard carolin,2010,0,2
Canard colvert,2023,30,52
Chardonneret élégant,2023,802,1125
Chevalier culblanc,2010,0,1
Chevalier gambette,2021,1,0
Chevêche d'Athéna,2023,3,10
Choucas des tours,2023,292,332
Chouette hulotte,2023,397,178
Cigogne blanche,2022,3,4
Cigogne noire,2023,3,14
Cincle plongeur (C.c.cinclus),2023,88,89
Circaète Jean-le-Blanc,2023,417,855
Corbeau freux,2023,66,81
Corneille noire,2023,1867,1616
Coucou gris,2023,1217,1252
Crave à bec rouge,2022,1,0
Cygne tuberculé,2017,0,1
Effraie des clochers,2022,3,5
Engoulevent d'Europe,2023,281,214
Épervier d'Europe,2023,210,451
Étourneau sansonnet,2023,1029,1080
Faisan de Colchide,2023,157,158
Faucon crécerelle,2023,544,1007
Faucon émerillon,2020,4,12
Faucon hobereau,2023,14,57
Faucon kobez,2023,1,2
Faucon pèlerin,2023,7,22
Fauvette à tête noire,2023,2682,2676
Fauvette des jardins,2023,154,343
Fauvette grisette,2023,1032,1464
Fauvette orphée,2012,0,49
Gallinule poule-d'eau,2023,1,0
Geai des chênes,2023,1533,2042
Gobemouche gris,2023,13,30
Gobemouche noir,2023,95,79
Goéland brun,2017,0,1
Goéland leucophée,2023,4,4
Gorgebleue à miroir,2019,1,0
Grand Corbeau,2023,613,428
Grand Cormoran,2023,42,74
Grand-duc d'Europe,2023,268,241
Grande Aigrette,2023,14,0
Grimpereau des bois,2022,8,16
Grimpereau des jardins,2023,289,393
Grive draine,2023,1087,1385
Grive litorne,2023,69,175
Grive mauvis,2023,59,67
Grive musicienne,2023,878,994
Grosbec casse-noyaux,2023,244,312
Guêpier d'Europe,2023,15,14
Héron cendré,2023,98,106
Hibou des marais,2015,0,1
Hibou moyen-duc,2022,13,19
Hirondelle de fenêtre,2023,245,358
Hirondelle de rivage,2017,0,5
Hirondelle de rochers,2019,5,51
Hirondelle rustique,2023,610,791
Huppe fasciée,2023,390,280
Hypolaïs polyglotte,2023,129,377
Jaseur boréal,2011,0,3
Linotte mélodieuse,2023,549,1045
Locustelle tachetée,2023,4,10
Loriot d'Europe,2023,326,365
Martinet à ventre blanc,2023,10,4
Martinet noir,2023,224,500
Martin-pêcheur d'Europe,2023,4,1
Merle à plastron,2023,5,4
Merle noir,2023,4625,4157
Mésange à longue queue,2023,432,580
Mésange bleue,2023,1516,1517
Mésange boréale,2023,8,37
Mésange charbonnière,2023,2745,2627
Mésange huppée,2023,145,254
Mésange noire,2023,151,378
Mésange nonnette,2023,281,357
Milan noir,2023,728,1330
Milan royal,2023,946,1250
Moineau domestique,2023,1033,1063
Moineau friquet,2021,2,15
Moineau soulcie,2023,27,9
Mouette rieuse,2015,0,1
Oie cendrée,2018,0,1
Paon bleu,2023,1,0
Perdrix grise,2021,1,4
Perdrix rouge,2023,91,142
Perruche à collier,2022,2,0
Petit-duc scops,2022,22,9
Pic épeiche,2023,1286,1417
Pic épeichette,2023,86,73
Pic mar,2023,158,22
Pic noir,2023,193,186
Pic vert,2023,1621,1680
Pie bavarde,2023,518,611
Pie-grièche à tête rousse,2022,1,3
Pie-grièche écorcheur,2023,1001,1484
Pie-grièche grise,2022,8,91
Pigeon biset domestique,2023,101,79
Pigeon colombin,2023,61,132
Pigeon ramier,2023,2222,2105
Pinson des arbres,2023,2679,3356
Pinson du Nord,2023,203,185
Pipit des arbres,2023,267,613
Pipit farlouse,2023,85,206
Pipit rousseline,2023,1,5
Pipit spioncelle,2023,1,3
Pluvier doré,2013,0,2
Pouillot de Bonelli,2023,193,209
Pouillot fitis,2023,67,148
Pouillot siffleur,2023,21,19
Pouillot véloce,2023,1721,1866
Roitelet à triple bandeau,2023,163,150
Roitelet huppé,2023,69,124
Rollier d'Europe,2022,1,0
Rossignol philomèle,2023,860,1180
Rougegorge familier,2023,2115,1853
Rougequeue à front blanc,2023,79,122
Rougequeue noir,2023,582,682
Rousserolle effarvatte,2019,2,4
Serin cini,2023,225,346
Sittelle torchepot,2023,501,813
Sizerin boréal (C.f.flammea),2023,1,0
Sizerin cabaret,2017,0,2
Sizerin flammé,2023,3,9
Tarier des prés,2023,19,54
Tarier pâtre,2023,667,1189
Tarin des aulnes,2023,162,216
Tichodrome échelette,2020,1,2
Torcol fourmilier,2023,312,233
Tourterelle des bois,2023,347,340
Tourterelle turque,2023,602,612
Traquet motteux,2023,27,46
Troglodyte mignon,2023,752,1059
Vanneau huppé,2021,2,4
Vautour fauve,2023,82,62
Vautour moine,2023,30,6
Verdier d'Europe,2023,758,1298
