frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,18,14
Aigrette garzette,2021,1,0
Alouette des champs,2023,31,55
Alouette lulu,2023,13,7
Autour des palombes,2021,5,5
Bergeronnette des ruisseaux,2020,2,2
Bergeronnette grise,2023,36,24
Bergeronnette printanière,2021,7,3
Bihoreau gris,2021,1,0
Bondrée apivore,2021,8,1
Bouscarle de Cetti,2021,4,1
Bouvreuil pivoine,2011,0,2
Bruant des roseaux,2023,4,5
Bruant jaune,2023,23,15
Bruant proyer,2021,12,1
Bruant zizi,2023,33,17
Busard cendré,2022,5,2
Busard des roseaux,2021,2,0
Busard Saint-Martin,2023,17,20
Buse variable,2023,82,50
Caille des blés,2018,0,6
Canard colvert,2022,14,22
Chardonneret élégant,2023,48,14
Chevalier culblanc,2020,1,2
Chevalier guignette,2010,0,1
Chevêche d'Athéna,2022,13,12
Choucas des tours,2009,0,1
Chouette hulotte,2022,6,10
Cigogne blanche,2022,6,4
Cigogne noire,2022,2,1
Circaète Jean-le-Blanc,2021,8,2
Cisticole des joncs,2021,3,0
Cochevis huppé,2012,0,3
Corbeau freux,2022,1,7
Corneille noire,2023,33,64
Coucou gris,2022,15,26
Courlis cendré,2012,0,5
Effraie des clochers,2022,6,10
Élanion blanc,2022,10,1
Engoulevent d'Europe,2021,2,2
Épervier d'Europe,2022,10,8
Étourneau sansonnet,2023,48,46
Faisan de Colchide,2023,2,13
Faucon crécerelle,2023,28,30
Faucon émerillon,2022,1,0
Faucon hobereau,2021,3,2
Faucon kobez,2008,0,1
Faucon pèlerin,2022,4,2
Fauvette à tête noire,2022,48,61
Fauvette des jardins,2020,1,8
Fauvette grisette,2021,24,17
Foulque macroule,2021,1,4
Gallinule poule-d'eau,2021,1,6
Geai des chênes,2023,23,22
Gobemouche gris,2020,4,1
Gobemouche noir,2022,3,0
Grand Cormoran,2023,3,1
Grande Aigrette,2023,15,3
Grèbe castagneux,2018,0,5
Grèbe huppé,2018,0,2
Grimpereau des jardins,2023,26,23
Grive draine,2019,0,16
Grive litorne,2023,2,13
Grive mauvis,2023,2,5
Grive musicienne,2022,7,22
Grosbec casse-noyaux,2023,5,11
Héron cendré,2023,24,26
Héron garde-boeufs,2023,14,1
Hibou moyen-duc,2022,4,3
Hirondelle de fenêtre,2020,3,7
Hirondelle de rivage,2022,13,0
Hirondelle rustique,2022,42,33
Huppe fasciée,2022,6,4
Hypolaïs polyglotte,2021,6,6
Linotte mélodieuse,2023,16,8
Locustelle tachetée,2009,0,3
Loriot d'Europe,2021,6,16
Martinet noir,2022,4,8
Martin-pêcheur d'Europe,2022,2,2
Merle à plastron,2008,0,1
Merle noir,2023,65,55
Mésange à longue queue,2023,9,13
Mésange bleue,2023,50,32
Mésange charbonnière,2023,66,35
Mésange noire,2016,0,1
Mésange nonnette,2022,6,12
Milan noir,2022,19,7
Milan royal,2015,0,2
Moineau domestique,2023,80,44
Moineau soulcie,2015,0,1
Mouette rieuse,2011,0,1
Oedicnème criard,2022,14,31
Perdrix rouge,2019,1,5
Petit Gravelot,2021,3,0
Pic épeiche,2023,27,25
Pic épeichette,2022,2,1
Pic mar,2021,1,5
Pic noir,2021,3,7
Pic vert,2023,20,26
Pie bavarde,2023,29,19
Pie-grièche à tête rousse,2012,0,2
Pie-grièche écorcheur,2020,13,5
Pigeon biset domestique,2023,2,0
Pigeon colombin,2022,2,0
Pigeon ramier,2023,86,59
Pinson des arbres,2023,102,87
Pinson du Nord,2023,2,6
Pipit des arbres,2022,12,21
Pipit farlouse,2023,9,6
Pluvier doré,2022,1,8
Pouillot de Bonelli,2022,12,6
Pouillot fitis,2021,2,0
Pouillot siffleur,2021,3,4
Pouillot véloce,2022,45,45
Roitelet à triple bandeau,2023,9,10
Roitelet huppé,2012,0,3
Rossignol philomèle,2022,33,40
Rougegorge familier,2023,58,35
Rougequeue à front blanc,2022,6,1
Rougequeue noir,2023,22,16
Rousserolle effarvatte,2019,1,1
Sarcelle d'hiver,2018,0,2
Serin cini,2019,4,6
Sittelle torchepot,2023,12,18
Sizerin cabaret,2009,0,1
Sizerin flammé,2011,0,2
Tadorne de Belon,2014,0,1
Tarier des prés,2015,0,1
Tarier pâtre,2022,25,17
Tarin des aulnes,2023,1,3
Tourterelle des bois,2022,23,26
Tourterelle turque,2023,45,41
Traquet motteux,2022,2,5
Troglodyte mignon,2023,18,19
Vanneau huppé,2023,8,21
Verdier d'Europe,2022,13,17
