frname,lastobs,newcount,oldcount
Accenteur mouchet,2020,4,16
Alouette des champs,2021,2,35
Alouette lulu,2022,6,18
Autour des palombes,2017,0,1
Bécasse des bois,2016,0,5
Bergeronnette des ruisseaux,2022,2,2
Bergeronnette grise,2023,20,68
Bergeronnette printanière,2019,1,6
Bondrée apivore,2019,3,10
Bouvreuil pivoine,2019,1,1
Bruant des roseaux,2023,10,47
Bruant jaune,2015,0,10
Bruant ortolan,2010,0,1
Bruant zizi,2019,2,5
Busard cendré,2022,2,5
Busard des roseaux,2018,0,10
Busard Saint-Martin,2023,12,81
Buse variable,2023,18,74
Caille des blés,2013,0,1
Canard colvert,2019,2,4
Chardonneret élégant,2021,7,24
Chouette hulotte,2022,1,6
Cigogne noire,2016,0,4
Circaète Jean-le-Blanc,2019,2,24
Cisticole des joncs,2022,2,0
Corneille noire,2023,36,159
Coucou gris,2022,31,36
Courlis cendré,2022,1,9
Effraie des clochers,2019,1,4
Élanion blanc,2021,2,3
Engoulevent d'Europe,2022,2,6
Épervier d'Europe,2021,2,26
Étourneau sansonnet,2021,10,80
Faisan de Colchide,2023,24,97
Faucon crécerelle,2022,7,48
Faucon émerillon,2023,5,23
Faucon hobereau,2018,0,8
Faucon pèlerin,2021,3,11
Fauvette à tête noire,2023,24,43
Fauvette grisette,2019,1,6
Fauvette pitchou,2023,25,37
Gallinule poule-d'eau,2010,0,2
Geai des chênes,2023,14,68
Gobemouche gris,2016,0,8
Gobemouche noir,2016,0,3
Grand Cormoran,2015,0,6
Grande Aigrette,2013,0,4
Grèbe castagneux,2019,2,0
Grimpereau des jardins,2023,16,28
Grive draine,2022,19,70
Grive litorne,2012,0,5
Grive mauvis,2013,0,5
Grive musicienne,2023,13,21
Grosbec casse-noyaux,2015,0,4
Héron cendré,2022,2,5
Héron pourpré,2018,0,2
Hirondelle de fenêtre,2012,0,3
Hirondelle de rivage,2018,0,2
Hirondelle rustique,2021,4,31
Huppe fasciée,2022,6,20
Hypolaïs polyglotte,2019,2,15
Linotte mélodieuse,2021,5,17
Loriot d'Europe,2012,0,2
Martinet noir,2021,3,3
Martin-pêcheur d'Europe,2020,1,5
Merle noir,2023,25,71
Mésange à longue queue,2020,5,25
Mésange bleue,2023,8,36
Mésange charbonnière,2023,28,50
Mésange huppée,2023,21,38
Milan noir,2015,0,8
Milan royal,2023,8,20
Moineau domestique,2023,3,14
Perdrix grise,2022,1,2
Perdrix rouge,2023,4,3
Petit Gravelot,2017,0,1
Pic épeiche,2022,11,70
Pic épeichette,2018,0,4
Pic noir,2023,21,29
Pic vert,2022,25,49
Pie bavarde,2021,4,50
Pie-grièche écorcheur,2014,0,3
Pigeon biset domestique,2016,0,3
Pigeon colombin,2023,6,27
Pigeon ramier,2023,37,115
Pinson des arbres,2023,61,213
Pinson du Nord,2023,5,6
Pipit des arbres,2022,13,44
Pipit farlouse,2023,15,68
Pipit rousseline,2016,0,10
Pipit spioncelle,2017,0,10
Pluvier doré,2010,0,2
Pouillot de Bonelli,2023,12,12
Pouillot fitis,2019,1,3
Pouillot véloce,2022,32,81
Râle d'eau,2016,0,1
Roitelet à triple bandeau,2023,11,31
Roitelet huppé,2017,0,7
Rossignol philomèle,2022,6,17
Rougegorge familier,2023,42,91
Rougequeue à front blanc,2021,5,8
Rougequeue noir,2023,3,22
Sarcelle d'hiver,2012,0,1
Serin cini,2018,0,9
Sittelle torchepot,2023,9,24
Tarier des prés,2014,0,2
Tarier pâtre,2023,24,71
Tarin des aulnes,2018,0,11
Tourterelle des bois,2022,8,68
Tourterelle turque,2021,8,42
Traquet motteux,2019,1,15
Troglodyte mignon,2022,33,75
Vanneau huppé,2015,0,19
Verdier d'Europe,2022,6,20
